0.000000000000000000e+00,3.623470000000000163e-02,9.579020000000000312e-01,-1.557620000000000005e+00,-2.577410000000000118e-02,8.717780000000000529e-01,-1.636149999999999993e+00,2.881660000000000124e-02,8.915659999999999696e-01,-1.641850000000000032e+00,-6.257680000000000187e-02,9.236860000000000070e-01,-1.604959999999999942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,3.575119999999999687e-02,9.592289999999999983e-01,-1.557090000000000085e+00,-2.438190000000000149e-02,8.726589999999999625e-01,-1.641380000000000061e+00,2.678639999999999841e-02,8.936490000000000267e-01,-1.638099999999999890e+00,-6.292659999999999920e-02,9.250890000000000502e-01,-1.604449999999999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,3.223979999999999901e-02,9.610210000000000141e-01,-1.556119999999999948e+00,-2.551459999999999839e-02,8.730930000000000080e-01,-1.641410000000000036e+00,2.998829999999999898e-02,8.962390000000000079e-01,-1.635550000000000059e+00,-6.138760000000000050e-02,9.246950000000000447e-01,-1.603569999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,2.994619999999999921e-02,9.612659999999999538e-01,-1.555169999999999941e+00,-2.974900000000000114e-02,8.697709999999999608e-01,-1.640819999999999945e+00,3.203779999999999822e-02,8.958890000000000464e-01,-1.636090000000000044e+00,-5.879680000000000323e-02,9.216680000000000428e-01,-1.605639999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.664830000000000129e-02,1.028820000000000068e+00,-1.688690000000000024e+00,-4.402449999999999593e-03,9.021259999999999835e-01,-1.754180000000000073e+00,5.256090000000000068e-02,1.023339999999999916e+00,-1.568759999999999932e+00,-6.799689999999999901e-02,1.039220000000000033e+00,-1.531430000000000069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-3.807699999999999974e-02,9.822600000000000220e-01,-1.730359999999999898e+00,-1.643299999999999969e-02,9.341899999999999649e-01,-1.723659999999999970e+00,7.249930000000000263e-02,1.013120000000000021e+00,-1.594349999999999934e+00,-4.120660000000000295e-02,1.076659999999999950e+00,-1.459649999999999892e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,-7.887289999999999579e-02,9.820860000000000145e-01,-1.929650000000000087e+00,-9.506769999999999457e-03,9.708259999999999668e-01,-1.745339999999999892e+00,1.138870000000000021e-01,1.103860000000000063e+00,-1.578810000000000047e+00,-4.491239999999999816e-02,1.174379999999999979e+00,-1.504739999999999966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,-1.306579999999999964e-01,8.874300000000000521e-01,-2.046419999999999906e+00,-6.015879999999999839e-02,1.084109999999999907e+00,-1.580929999999999946e+00,1.934319999999999928e-01,1.175859999999999905e+00,-1.473070000000000102e+00,4.458589999999999776e-02,1.220150000000000068e+00,-1.512229999999999963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,-1.419229999999999936e-01,7.621869999999999479e-01,-2.117269999999999985e+00,-1.523700000000000054e-01,1.161739999999999995e+00,-1.477020000000000000e+00,1.902580000000000104e-01,1.243619999999999948e+00,-1.391440000000000010e+00,1.476169999999999982e-01,1.191019999999999968e+00,-1.691759999999999931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,-4.340970000000000245e-02,7.063270000000000381e-01,-2.055480000000000196e+00,-1.679690000000000072e-01,1.192819999999999991e+00,-1.500809999999999977e+00,9.437929999999999930e-02,1.223309999999999897e+00,-1.416560000000000041e+00,7.423649999999999693e-02,1.108849999999999891e+00,-1.829479999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
