0.000000000000000000e+00,7.538089999999999513e-01,-5.258800000000000106e-03,1.105700000000000086e-02,-6.569800000000000084e-01,-1.171789999999999984e-02,-2.343579999999999969e-02,2.130529999999999837e-03,-4.908110000000000250e-02,-2.729389999999999872e-01,9.490619999999999834e+00
2.000000000000000042e-02,7.538380000000000081e-01,-5.275639999999999843e-03,1.104059999999999937e-02,-6.569469999999999477e-01,4.261059999999999674e-03,-3.941479999999999984e-02,-1.704419999999999893e-02,-6.823469999999999536e-02,-3.483559999999999990e-01,9.466670000000000584e+00
4.000000000000000083e-02,7.537530000000000063e-01,-5.237709999999999588e-03,1.108540000000000046e-02,-6.570430000000000437e-01,8.522109999999999408e-03,-2.769689999999999999e-02,-2.982740000000000044e-02,-3.830719999999999958e-02,-2.286459999999999881e-01,9.520540000000000447e+00
5.999999999999999778e-02,7.536509999999999598e-01,-5.219940000000000170e-03,1.109030000000000085e-02,-6.571609999999999951e-01,-9.587379999999999514e-03,-9.587379999999999514e-03,-2.343579999999999969e-02,-6.823469999999999536e-02,-3.555389999999999939e-01,9.627079999999999416e+00
8.000000000000000167e-02,7.536800000000000166e-01,-5.192460000000000304e-03,1.110730000000000051e-02,-6.571270000000000167e-01,-4.261059999999999674e-03,4.261059999999999674e-03,5.326319999999999839e-03,8.738840000000000496e-02,-6.093239999999999768e-01,9.087189999999999657e+00
1.000000000000000056e-01,7.539860000000000451e-01,-5.772600000000000127e-03,9.962010000000000309e-03,-6.567899999999999849e-01,3.941479999999999984e-02,-7.776429999999999454e-02,5.858950000000000269e-02,2.746150000000000091e+00,-1.376670000000000116e-01,9.303869999999999862e+00
1.199999999999999956e-01,7.544319999999999915e-01,-5.823939999999999673e-03,1.079759999999999921e-02,-6.562630000000000408e-01,-1.352889999999999926e-01,1.661809999999999954e-01,7.669900000000000329e-02,2.749740000000000073e+00,-3.734950000000000214e-01,1.231700000000000017e+01
1.400000000000000133e-01,7.548329999999999762e-01,-5.508609999999999722e-03,1.167280000000000054e-02,-6.557899999999999840e-01,-1.960089999999999888e-01,1.352889999999999926e-01,5.858950000000000269e-02,3.128019999999999801e+00,1.168369999999999909e+00,8.499420000000000641e+00
1.600000000000000033e-01,7.552299999999999569e-01,-6.400140000000000343e-03,1.243020000000000062e-02,-6.553099999999999481e-01,-2.769690000000000207e-01,-3.408850000000000074e-02,6.285060000000000646e-02,3.739739999999999842e+00,7.445969999999999533e-01,1.162860000000000049e+01
1.799999999999999933e-01,7.558510000000000506e-01,-1.224169999999999946e-02,1.282649999999999936e-02,-6.545039999999999747e-01,-2.780340000000000034e-01,-5.177180000000000115e-01,6.924220000000000375e-02,3.549399999999999888e+00,-1.996760000000000090e+00,9.806649999999999423e+00
2.000000000000000111e-01,7.559120000000000283e-01,-1.798719999999999833e-02,9.545869999999999703e-03,-6.543569999999999665e-01,-2.332930000000000004e-01,-6.604640000000000510e-01,-4.261059999999999848e-02,3.506310000000000038e+00,-1.436520000000000019e-01,9.265560000000000684e+00
2.200000000000000011e-01,7.557059999999999889e-01,-2.286490000000000050e-02,5.095680000000000001e-03,-6.544919999999999627e-01,-3.099919999999999898e-01,-5.390239999999999476e-01,-8.522109999999999408e-03,2.832339999999999858e+00,1.154009999999999980e+00,8.729260000000000019e+00
2.399999999999999911e-01,7.560360000000000413e-01,-2.840919999999999904e-02,1.215659999999999918e-03,-6.539120000000000488e-01,-7.776429999999999454e-02,-4.506069999999999798e-01,7.030740000000000600e-02,4.362239999999999895e+00,-3.100490000000000190e-01,9.465479999999999450e+00
2.600000000000000089e-01,7.566070000000000295e-01,-2.977250000000000035e-02,-3.052650000000000068e-03,-6.531839999999999868e-01,2.269009999999999916e-01,-2.130529999999999924e-01,4.367580000000000073e-02,4.244919999999999582e+00,5.542580000000000284e-01,8.259999999999999787e+00
2.800000000000000266e-01,7.569679999999999742e-01,-2.818290000000000031e-02,-5.382780000000000203e-03,-6.528209999999999846e-01,3.834949999999999748e-01,6.072009999999999907e-02,0.000000000000000000e+00,3.420119999999999827e+00,4.716580000000000217e-01,8.917199999999999349e+00
2.999999999999999889e-01,7.568829999999999725e-01,-2.361900000000000110e-02,-6.650989999999999853e-03,-6.530899999999999483e-01,7.627289999999999903e-01,5.145229999999999526e-01,-1.278320000000000012e-01,3.384199999999999875e+00,-1.778890000000000082e+00,1.733400000000000052e+00
3.200000000000000067e-01,7.561449999999999561e-01,-1.440950000000000043e-02,-6.599139999999999867e-03,-6.542130000000000445e-01,4.846949999999999870e-01,7.392929999999999779e-01,-1.970739999999999992e-01,3.494339999999999780e+00,3.530250000000000110e+00,2.896980000000000111e+00
3.400000000000000244e-01,7.553220000000000489e-01,-1.703359999999999944e-02,-1.158629999999999903e-03,-6.551320000000000476e-01,2.226400000000000046e-01,-2.269009999999999916e-01,2.332930000000000004e-01,-4.381390000000000007e-01,4.270059999999999967e+00,6.678630000000000067e+00
3.599999999999999867e-01,7.568270000000000275e-01,-1.166810000000000069e-02,1.835150000000000019e-03,-6.535079999999999778e-01,-9.800430000000000252e-02,3.952129999999999810e-01,1.576589999999999936e-01,4.660309999999999953e+00,1.482489999999999952e+01,8.455120000000000857e+00
3.800000000000000044e-01,7.565950000000000175e-01,-1.372660000000000026e-02,4.543610000000000010e-03,-6.537239999999999718e-01,-2.300969999999999960e-01,-1.491369999999999918e-01,-1.033310000000000062e-01,-3.270480000000000054e+00,1.945289999999999964e+00,1.746330000000000027e+01
4.000000000000000222e-01,7.569219999999999837e-01,-1.610610000000000167e-02,4.366240000000000399e-03,-6.532919999999999838e-01,9.587379999999999514e-03,-1.970739999999999992e-01,6.924220000000000375e-02,2.531870000000000065e+00,-1.047460000000000058e+00,1.188719999999999999e+01
4.199999999999999845e-01,7.583849999999999758e-01,-1.369710000000000025e-02,1.856720000000000072e-03,-6.516610000000000458e-01,7.147919999999999829e-01,9.906959999999999378e-02,3.621900000000000119e-01,6.181829999999999714e+00,-4.655529999999999724e+00,1.252890000000000015e+01
