SHAPE:50,500,12
9.017506630481281205e-02,1.272322096088863930e+00,-1.791151670244917726e+00,-6.608249754033404533e-02,9.810754985377190263e-01,-1.595410675123085209e+00,-1.393059306229459671e-01,4.951367360496951586e-01,-1.626185208072942645e+00,-1.114387548891102586e-01,8.809457507512967744e-01,-1.915031835604318555e+00
7.875599436625257965e-02,1.309912110506647576e+00,-1.761844289277588294e+00,-1.072029843185102055e-01,1.032838536745495750e+00,-1.569749791328062249e+00,-1.385693625809300833e-01,4.935441705082765917e-01,-1.625165713978681259e+00,-1.088400367406569674e-01,9.453333012954816539e-01,-1.892848493252500264e+00
6.645152914598380367e-02,1.348026248388072723e+00,-1.729999203646844119e+00,-1.486462143142301962e-01,1.081828392777478109e+00,-1.538495725922565338e+00,-1.363130296711237421e-01,4.959648184427861706e-01,-1.627549919926487565e+00,-1.058682986901760270e-01,1.002872927745385390e+00,-1.858157008828303036e+00
5.226581142092436710e-02,1.379001011486348016e+00,-1.706364817270723533e+00,-1.905393182593066448e-01,1.129773627106368084e+00,-1.500313610014075483e+00,-1.354031635750585771e-01,4.974348237394841110e-01,-1.626801478473917539e+00,-1.044303033509120793e-01,1.052355751009739215e+00,-1.809543567345288650e+00
3.591459917347789715e-02,1.387874081392157288e+00,-1.710670530486088081e+00,-2.086450601711025976e-01,1.155439902075176883e+00,-1.480447031051466578e+00,-1.313863660222928387e-01,4.957344517069261491e-01,-1.629478632694422169e+00,-1.080656589502021203e-01,1.093828149509672887e+00,-1.750207135538031089e+00
2.039553949412910988e-02,1.395631264645817993e+00,-1.717902730965244373e+00,-2.092705515081782763e-01,1.157500812992366068e+00,-1.481814313685117401e+00,-1.282202257940932011e-01,4.938778083650627870e-01,-1.628862238557663877e+00,-1.063975747628431445e-01,1.125928339732253258e+00,-1.687838249610263075e+00
4.529068165620868391e-03,1.404591248990992414e+00,-1.725090719467431866e+00,-2.080256137667630678e-01,1.161774350062157124e+00,-1.486488797049417387e+00,-1.255779988118251034e-01,5.097387270631176248e-01,-1.640386237259355395e+00,-1.092082696670995945e-01,1.150238749618472056e+00,-1.621862596333843554e+00
-1.258878225122436571e-02,1.413800843970514309e+00,-1.732690787671069321e+00,-2.087206323444980860e-01,1.163417434570880538e+00,-1.488416612820549156e+00,-1.384717583771520044e-01,6.243403518645097572e-01,-1.664394622697501713e+00,-1.090453881875303732e-01,1.168779469049397335e+00,-1.557648312640333099e+00
-3.092196776698355465e-02,1.422841462987908923e+00,-1.739934256240350363e+00,-2.071960089370594449e-01,1.168388311786808131e+00,-1.493758560556119219e+00,-1.411004907626881300e-01,7.577047239396258460e-01,-1.683356624505215837e+00,-1.069073202826725660e-01,1.178209081850635442e+00,-1.503781066468462768e+00
-4.991867826236693478e-02,1.431306345407798108e+00,-1.746625092559398906e+00,-2.080944074160388235e-01,1.169919388359341061e+00,-1.495572406407712274e+00,-1.550511106916655779e-01,8.944990230651350682e-01,-1.667950782038436719e+00,-1.034636065103227143e-01,1.172549756308035152e+00,-1.465395096492817739e+00
-6.924211948549081896e-02,1.439176649628956417e+00,-1.752777164101117835e+00,-2.062664032222469301e-01,1.175669339734407792e+00,-1.501724455482686071e+00,-1.612333948307402010e-01,1.036455958275748657e+00,-1.615050298860393196e+00,-9.584006755228398344e-02,1.159340365459897493e+00,-1.447409982741728385e+00
-8.878303106147625301e-02,1.446292645479582140e+00,-1.758395613826098769e+00,-2.073971942982660577e-01,1.177004492131380475e+00,-1.503328600581906427e+00,-1.658509615396076831e-01,1.167890960175654191e+00,-1.545364257860956103e+00,-8.470096261363867229e-02,1.163034756263471081e+00,-1.452387106446959564e+00
-1.083861235336244094e-01,1.452626772312941794e+00,-1.763721979356460245e+00,-2.052371157926939360e-01,1.183603354878067115e+00,-1.510361127821642446e+00,-1.762341543187709025e-01,1.229636270478608129e+00,-1.522619214103157592e+00,-7.852572091788069530e-02,1.159554534681642934e+00,-1.448945324787946243e+00
-1.276297252892941714e-01,1.458434637584185678e+00,-1.769567275751567914e+00,-2.038062451806182673e-01,1.185827529295329752e+00,-1.512813755590583176e+00,-1.754389784332783808e-01,1.251811265649001914e+00,-1.542843830250749448e+00,-6.710383435778768946e-02,1.161739574399613506e+00,-1.451162823812272906e+00
-1.452327237477660238e-01,1.463947599510885267e+00,-1.776105211019972652e+00,-2.042985844410570573e-01,1.190440671018590635e+00,-1.517861908329113385e+00,-1.811975841468580206e-01,1.270795490807892003e+00,-1.561216388348807271e+00,-6.058517412654555734e-02,1.158004820450023509e+00,-1.447309630990056828e+00
-1.586237078828325597e-01,1.469470861051150878e+00,-1.778191216654301243e+00,-2.047500997862289340e-01,1.194297103631031032e+00,-1.522026892067070980e+00,-1.861095466724283221e-01,1.289564315685125306e+00,-1.578986447285879446e+00,-5.021081111151622089e-02,1.160429992622748596e+00,-1.449774490731226884e+00
-1.708402897066384762e-01,1.473837875964895128e+00,-1.779371871010203332e+00,-1.918204750239971834e-01,1.200918420361835492e+00,-1.529069236644007290e+00,-1.901781165958986164e-01,1.306870256008100473e+00,-1.594744092767779176e+00,-4.391134797370755544e-02,1.156422651881777952e+00,-1.445604089863495867e+00
-1.810091047210115323e-01,1.473783672201717465e+00,-1.778207881626349574e+00,-1.502578323458122755e-01,1.201378074902620163e+00,-1.529591960512261650e+00,-1.946489911226807201e-01,1.322812173929898583e+00,-1.609143908671333278e+00,-3.265035061541801675e-02,1.162550789998478162e+00,-1.451947280174952892e+00
-1.907655369194278805e-01,1.473059556891012756e+00,-1.778285791948866823e+00,-1.013163794955495300e-01,1.206528667925950593e+00,-1.535085014598181807e+00,-1.981916042181287585e-01,1.335224350513163349e+00,-1.620512091985191194e+00,-2.467360746431777885e-02,1.175721808127056400e+00,-1.465879189508545677e+00
-2.002857587809598605e-01,1.470524562652384404e+00,-1.776919279681594022e+00,-5.458563015398968515e-02,1.207145477603773775e+00,-1.535674348238881270e+00,-1.882772857179936810e-01,1.345015854982984704e+00,-1.629219903843810879e+00,-9.297903881049564626e-03,1.195004879577992618e+00,-1.485739065735609765e+00
-2.051931432021174007e-01,1.467637097043475558e+00,-1.774876257072626196e+00,-9.644526211998237161e-03,1.207799386889917059e+00,-1.536342383298775482e+00,-1.854225912979136637e-01,1.344206308694923191e+00,-1.632372116602440304e+00,4.967994384494561939e-03,1.215789564751841301e+00,-1.506971858023735900e+00
-2.089419462706217090e-01,1.463478703651392765e+00,-1.771826707144620316e+00,3.207846335148017286e-02,1.207433275765232183e+00,-1.535973059646261296e+00,-1.759607176933236650e-01,1.347598344180306107e+00,-1.631180768538967651e+00,1.847261633169249712e-02,1.236962229290574200e+00,-1.528254497536909229e+00
-2.096920694156718112e-01,1.459588469828621005e+00,-1.769734261818075804e+00,7.008479118620541959e-02,1.206749220068973782e+00,-1.535303784086111012e+00,-1.616346889775600593e-01,1.341122972812263114e+00,-1.624924672326788500e+00,3.026417522254163869e-02,1.256876531983604162e+00,-1.547850325177502429e+00
-2.084868839614563985e-01,1.449931850756006613e+00,-1.770110124213846836e+00,1.057694369832097442e-01,1.192207560535949673e+00,-1.557934856764827014e+00,-1.474515196280374307e-01,1.334437016806508058e+00,-1.619005058634211069e+00,3.957894425128077875e-02,1.274663512233086271e+00,-1.564903948371248132e+00
-2.044123017553733379e-01,1.408016473942888203e+00,-1.809091663124406502e+00,1.318219564973873992e-01,1.145350040142775860e+00,-1.602516062270924468e+00,-1.320924962924872881e-01,1.326633756042320700e+00,-1.612311458790756991e+00,4.621873229298863878e-02,1.290045135118984554e+00,-1.579338909942748836e+00
-1.994643549561904983e-01,1.363790351007728718e+00,-1.846059452121169953e+00,1.473071995747979313e-01,1.090945982623313437e+00,-1.650712279453360853e+00,-1.219443480380377615e-01,1.249536738453104423e+00,-1.676213296162325284e+00,5.308921279709982038e-02,1.303960156690426864e+00,-1.592210556566162838e+00
-1.947337548554973485e-01,1.319213676742816199e+00,-1.879237159164333537e+00,1.623744192912701390e-01,1.039874188547886602e+00,-1.692592789160767941e+00,-1.042870666554912978e-01,1.104849188742465183e+00,-1.774006206570410304e+00,5.243143556253599541e-02,1.306479751172542780e+00,-1.594137471496956504e+00
-1.919661419526995927e-01,1.271513063756713802e+00,-1.903654727563764526e+00,1.585234854892944578e-01,9.850649142079028753e-01,-1.732851996847870613e+00,-7.782136473358185202e-02,9.405434112132612379e-01,-1.831298535492983603e+00,4.871388891151850337e-02,1.307564006974204274e+00,-1.595314390122581472e+00
-1.802410977695473870e-01,1.230737197449105036e+00,-1.921117516215274268e+00,1.544691637535814122e-01,9.353921563396935257e-01,-1.773194865243690410e+00,-5.869171521342455428e-02,7.662757822929460172e-01,-1.838628383033097169e+00,3.568128969648316079e-02,1.300230190986914947e+00,-1.588485119879412766e+00
-1.695115460177432365e-01,1.193843121615151048e+00,-1.935859209822155425e+00,1.410140032403869592e-01,8.894744424339020572e-01,-1.803139986438559994e+00,-3.696475671574440958e-02,6.278238115892225135e-01,-1.816330197980696504e+00,2.323882367141657385e-02,1.290503424783655317e+00,-1.579539615753859483e+00
-1.585639261801548294e-01,1.159883475214281701e+00,-1.945622292228485373e+00,1.162367224101682334e-01,8.449065790675202026e-01,-1.834794353095217767e+00,-2.032571923344518930e-02,5.126684640638795587e-01,-1.776725865894488443e+00,1.176491627417452016e-02,1.279612443343831396e+00,-1.569459813546197680e+00
-1.481232909372177664e-01,1.130009759793642266e+00,-1.946964053114351278e+00,8.333898290456698277e-02,8.069426399825773144e-01,-1.866288195515712234e+00,-8.743960042846566846e-03,5.052367360928226026e-01,-1.746260975108645530e+00,-6.239659181469258721e-03,1.244653323622042507e+00,-1.572370578361962812e+00
-1.375648674861313092e-01,1.106993392598704551e+00,-1.944809470516241090e+00,4.696904650780028834e-02,7.777394327246625050e-01,-1.886755428979263405e+00,-9.547137593014663661e-04,5.051627410518707562e-01,-1.720226247955966459e+00,-2.067255043819028748e-02,1.185779312770033123e+00,-1.585893585717709220e+00
-1.250053751935331081e-01,1.088211284396935818e+00,-1.944120493405728345e+00,6.326010313077163119e-03,7.609177318096050913e-01,-1.911438987752999807e+00,6.304805137818450360e-03,5.044333127981711629e-01,-1.696754371687433816e+00,-3.944482283569592657e-02,1.128601814829991667e+00,-1.597097887399975047e+00
-1.125914381568927231e-01,1.077406957120736308e+00,-1.935755183971166860e+00,-3.731152499901852632e-02,7.455992534721246345e-01,-1.931476231089602980e+00,9.103590445765865138e-03,5.008175035799998787e-01,-1.679685763929243292e+00,-5.820758410977379393e-02,1.070593165519056367e+00,-1.602979682607867051e+00
-1.033080626190227419e-01,1.072139407910863484e+00,-1.929597461635226940e+00,-9.012728681795886820e-02,7.437242773128036610e-01,-1.946750023523358353e+00,1.046788714219394449e-02,4.989827747009698000e-01,-1.669136609799352300e+00,-7.458533539991758776e-02,1.012479755623888700e+00,-1.606732082283915508e+00
-9.217051301229656213e-02,1.079301929835068785e+00,-1.916955968351967243e+00,-1.352659358266563583e-01,7.566260916030216332e-01,-1.957851353132782801e+00,1.124387990918489753e-02,4.975771594233510675e-01,-1.667623893842000715e+00,-8.911162883238263333e-02,9.558026169506820269e-01,-1.609556423240144030e+00
-8.297088771398403173e-02,1.088032764098929128e+00,-1.904291989520639605e+00,-1.855116544195070938e-01,7.787984251285640092e-01,-1.966407789176460863e+00,7.537629801710583888e-03,4.996332143956209726e-01,-1.669361362234783153e+00,-9.652386237059105978e-02,9.104491691560954170e-01,-1.636676298386588568e+00
-7.509096456496339167e-02,1.099611872164546922e+00,-1.892146020271123108e+00,-1.820732270308308698e-01,8.050971205572386991e-01,-1.971544054437452953e+00,5.730009759770485558e-03,5.027597876589280368e-01,-1.671249965329904441e+00,-1.097531826930105286e-01,8.609778444964272248e-01,-1.656047037133795863e+00
-6.607877130375329477e-02,1.114923642839422913e+00,-1.877565872521030910e+00,-1.782863371002126884e-01,8.461027972373581507e-01,-1.976523074385202916e+00,-3.112813345317034814e-03,5.231753231605039689e-01,-1.669577105854065824e+00,-1.183682987471528503e-01,8.109687222264106987e-01,-1.672349751723717359e+00
-5.765526031554395192e-02,1.141121643038859323e+00,-1.858176700638740853e+00,-1.747496534623173836e-01,9.005574880212930955e-01,-1.980501609328069845e+00,-5.544060990396424554e-03,6.298621071839287655e-01,-1.674700133237327693e+00,-1.281173731095633372e-01,7.601998477970622892e-01,-1.683366535664777786e+00
