0.000000000000000000e+00,-9.985479999999999912e-01,9.462629999999999653e-03,-6.914710000000000127e-03,5.258899999999999686e-02,2.130529999999999837e-03,-1.171789999999999984e-02,-8.522109999999999408e-03,-2.394199999999999974e-03,-2.549819999999999864e-01,9.575609999999999289e+00
2.000000000000000042e-02,-9.985469999999999624e-01,9.521599999999999855e-03,-6.915010000000000080e-03,5.259810000000000180e-02,-8.522109999999999408e-03,-1.065259999999999992e-02,1.065259999999999948e-03,-4.548979999999999690e-02,-2.418140000000000012e-01,9.627079999999999416e+00
4.000000000000000083e-02,-9.985540000000000527e-01,9.307980000000000420e-03,-6.756120000000000007e-03,5.250559999999999949e-02,4.687159999999999938e-02,-7.776429999999999454e-02,5.326319999999999839e-03,5.722140000000000004e-01,-4.237739999999999840e-01,8.535330000000000084e+00
5.999999999999999778e-02,-9.985720000000000152e-01,9.152999999999999678e-03,-6.231109999999999774e-03,5.226469999999999727e-02,-2.343579999999999969e-02,-5.326319999999999839e-03,1.491370000000000022e-02,6.871359999999999690e-01,-3.519479999999999831e-01,9.767150000000000887e+00
8.000000000000000167e-02,-9.985929999999999529e-01,8.832730000000000442e-03,-6.112229999999999747e-03,5.192900000000000293e-02,1.097220000000000001e-01,-7.350320000000000464e-02,3.728429999999999939e-02,8.391680000000000250e-01,-1.842340000000000089e+00,6.667849999999999611e+00
1.000000000000000056e-01,-9.986350000000000504e-01,7.553469999999999629e-03,-4.866760000000000357e-03,5.145929999999999949e-02,2.982740000000000044e-02,-1.725730000000000042e-01,6.072009999999999907e-02,1.177950000000000053e+00,3.950429999999999914e-02,7.601589999999999847e+00
1.199999999999999956e-01,-9.986690000000000289e-01,8.245860000000000689e-03,-3.152049999999999991e-03,5.082439999999999874e-02,-6.604640000000000510e-02,-2.098569999999999880e-01,4.367580000000000073e-02,1.126470000000000082e+00,1.244979999999999976e-01,8.631099999999999994e+00
1.400000000000000133e-01,-9.987160000000000482e-01,6.754070000000000039e-03,-1.969499999999999897e-04,5.020619999999999944e-02,4.229100000000000081e-01,-3.430150000000000143e-01,8.841690000000000660e-02,5.159500000000000197e-01,-2.798820000000000086e+00,8.632289999999999353e+00
1.600000000000000033e-01,-9.987740000000000506e-01,3.050919999999999934e-03,4.973820000000000324e-03,4.916720000000000118e-02,2.205100000000000116e-01,-5.890910000000000313e-01,7.882959999999999967e-02,1.771709999999999896e+00,1.162379999999999969e+00,7.523780000000000356e+00
1.799999999999999933e-01,-9.987519999999999731e-01,2.752019999999999987e-03,1.129660000000000039e-02,4.857920000000000293e-02,-1.736379999999999868e-01,-4.005389999999999784e-01,9.587379999999999514e-03,3.416529999999999845e+00,4.102459999999999773e+00,5.882550000000000168e+00
2.000000000000000111e-01,-9.987559999999999771e-01,3.401309999999999837e-03,1.396509999999999939e-02,4.775429999999999953e-02,1.906819999999999904e-01,1.203749999999999959e-01,1.225050000000000028e-01,3.308790000000000120e+00,-1.207869999999999999e+00,9.667790000000000106e+00
2.200000000000000011e-01,-9.988970000000000349e-01,-6.507949999999999922e-05,8.887980000000000186e-03,4.611409999999999815e-02,2.876210000000000155e-01,8.575380000000000225e-01,1.704420000000000102e-01,5.069720000000000226e+00,1.732199999999999962e+00,8.573639999999999262e+00
2.399999999999999911e-01,-9.989909999999999624e-01,2.907130000000000066e-05,1.246289999999999941e-03,4.488290000000000335e-02,-7.041399999999999881e-01,3.398189999999999822e-01,3.941479999999999984e-02,3.184289999999999843e+00,3.338709999999999845e+00,1.129340000000000011e+01
2.600000000000000089e-01,-9.990019999999999456e-01,3.430789999999999968e-03,-2.368279999999999951e-03,4.446529999999999927e-02,1.320929999999999882e-01,4.857609999999999983e-01,2.769689999999999999e-02,4.192249999999999588e+00,-2.239780000000000104e+00,1.132099999999999973e+01
2.800000000000000266e-01,-9.990149999999999864e-01,1.582150000000000049e-03,-5.625360000000000256e-03,4.397940000000000182e-02,1.246359999999999968e-01,2.460759999999999892e-01,7.350320000000000464e-02,4.364630000000000010e+00,1.101329999999999920e+00,9.933540000000000703e+00
2.999999999999999889e-01,-9.990799999999999681e-01,2.391770000000000094e-03,-6.279660000000000276e-03,4.234589999999999882e-02,-2.705770000000000119e-01,3.302320000000000255e-02,1.992039999999999922e-01,5.096059999999999590e+00,-3.232170000000000182e-02,1.039799999999999969e+01
3.200000000000000067e-01,-9.991529999999999578e-01,4.957060000000000112e-03,-6.650259999999999852e-03,4.029520000000000324e-02,-2.769690000000000207e-01,1.448760000000000048e-01,1.970739999999999992e-01,4.722559999999999647e+00,6.332659999999999956e-01,1.142389999999999972e+01
3.400000000000000244e-01,-9.991919999999999691e-01,7.821530000000000149e-03,-7.400020000000000209e-03,3.872040000000000204e-02,-3.632549999999999946e-01,2.343579999999999969e-02,9.906959999999999378e-02,4.061759999999999593e+00,7.888889999999999514e-01,9.581599999999999895e+00
3.599999999999999867e-01,-9.991710000000000313e-01,1.207369999999999971e-02,-6.845099999999999796e-03,3.828000000000000153e-02,-3.643199999999999772e-01,-8.096009999999999318e-02,0.000000000000000000e+00,3.123240000000000016e+00,-1.197100000000000074e-02,1.042079999999999984e+01
3.800000000000000044e-01,-9.991330000000000489e-01,1.364420000000000043e-02,-6.431909999999999884e-03,3.881359999999999671e-02,2.450110000000000135e-02,1.043960000000000027e-01,-9.374330000000000163e-02,2.723399999999999821e+00,-4.979939999999999922e-01,9.458289999999999864e+00
