1770257263137660700,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263139175421,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263141109095,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263143173044,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263145203745,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263147146123,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263149127063,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263151169571,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263153118094,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263155120122,0.0654536,0.941308,-1.5601,-0.0278074,0.86392,-1.67094,0.0400969,0.891768,-1.62899,-0.0813015,0.922744,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263157115141,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263159098417,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263161130045,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263163102728,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263165111988,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263167112256,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263169108844,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263171094647,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263173114947,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263175103983,0.0641227,0.941672,-1.56192,-0.0280682,0.863229,-1.67209,0.0410249,0.892888,-1.62959,-0.0804615,0.922547,-1.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263177098363,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263179119367,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263181130611,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263183185760,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263185120938,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263187293306,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263189176707,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263191096109,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263193171034,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263195088324,0.0626222,0.943289,-1.56092,-0.0287032,0.863248,-1.67316,0.041568,0.894309,-1.62898,-0.0790386,0.921711,-1.57916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770257263197193074,0.0657977,0.94056,-1.56276,-0.0264016,0.864376,-1.67233,0.039988,0.892309,-1.62475,-0.0837419,0.926014,-1.57792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
