1765575083511361008,0,-0,-0
1765575083531436450,0,-0,-0
1765575083551435251,0,-0,-0
1765575083571593800,0,-0,-0
1765575083591622746,0,-0,-0
1765575083611689484,0,-0,-0
1765575083631734590,0,-0,-0
1765575083651765264,0,-0,-0
1765575083671847747,0,-0,-0
1765575083692032376,0,-0,-0
1765575083711967624,0,-0,-0
1765575083732024154,0,-0,-0
1765575083752077836,0,-0,-0
1765575083772256705,0,-0,-0
1765575083792442711,0,-0,-0
1765575083812352614,0,-0,-0
1765575083832447609,0,-0,-0
1765575083852474507,0,-0,-0
1765575083872616447,0,-0,-0
1765575083892700178,0,-0,-0
1765575083912687651,0,-0,-0
1765575083932845207,0,-0,-0
1765575083952927978,0,-0,-0
1765575083972988700,0,-0,-0
1765575083993005742,0,-0,-0
1765575084013079361,0,-0,-0
1765575084033155443,0,-0,-0
1765575084053384745,0,-0,-0
1765575084073389147,0,-0,-0
1765575084093421356,0,-0,-0
1765575084113546752,0,-0,-0
1765575084133547121,0,-0,-0
1765575084153673829,0,-0,-0
1765575084173735416,0,-0,-0
1765575084193867884,0,-0,-0
1765575084213811932,0,-0,-0
1765575084233867758,0,-0,-0
1765575084253953697,0,-0,-0
1765575084274001619,0,-0,-0
1765575084294068838,0,-0,-0
1765575084314260411,0,-0,-0
1765575084334305645,0,-0,-0
1765575084354380160,0,-0,-0
1765575084374402769,0,-0,-0
1765575084394490692,0,-0,-0
1765575084414555895,0,-0,-0
1765575084434686219,0,-0,-0
1765575084454717692,0,-0,-0
1765575084474756142,0,-0,-0
1765575084494822785,0,-0,-0
1765575084515005462,0,-0,-0
1765575084534974790,0,-0,-0
1765575084555061817,0,-0,-0
1765575084575065195,0,-0,-0
1765575084595137149,0,-0,-0
1765575084615268625,0,-0,-0
1765575084635380197,0,-0,-0
1765575084655405014,0,-0,-0
1765575084675457513,0,-0,-0
1765575084695543260,0,-0,-0
1765575084715631663,0,-0,-0
1765575084735740162,0,-0,-0
1765575084755812149,0,-0,-0
1765575084775935625,0,-0,-0
1765575084796105149,0,-0,-0
1765575084816070734,0,-0,-0
1765575084836432231,0,-0,-0
1765575084856261172,0,-0,-0
1765575084876246789,0,-0,-0
1765575084896360888,0,-0,-0
1765575084916344777,0,-0,-0
1765575084936449341,0,-0,-0
1765575084956956729,0,-0,-0
1765575084977050412,0.0934063,-0,-0
1765575084996872697,0.0934063,-0,-0
1765575085016924299,0.289299,-0,-0
1765575085036902268,0.289299,-0,-0
1765575085057017168,0.289299,-0,-0
1765575085077038625,0.580419,-0,-0
1765575085097263575,0.580419,-0,-0
1765575085117407019,0.80341,-0,-0
1765575085137360987,0.80341,-0,-0
1765575085157589170,0.80341,-0,-0
1765575085177588835,0.971878,-0,-0
1765575085197552819,0.971878,-0,-0
1765575085217835786,1.09872,-0,-0
1765575085237764634,1.09872,-0,-0
1765575085257764587,1.09872,-0,-0
1765575085277841246,1.19458,-0,-0
1765575085297938129,1.19458,-0,-0
1765575085317982627,1.26697,-0,-0
1765575085338055766,1.26697,-0,-0
1765575085358274635,1.26697,-0,-0
1765575085378200475,1.32151,-0,-0
1765575085398488754,1.32151,-0,-0
1765575085418345152,1.36216,-0,-0
1765575085438396787,1.36216,-0,-0
1765575085458492102,1.36216,-0,-0
1765575085478563320,1.39266,-0,-0
1765575085498598698,1.39266,-0,-0
1765575085518656797,1.41528,-0,-0
