1765575079106578010,29,30,40,35,0,0,0,0
1765575079107401485,29,30,40,35,0,0,0,0
1765575079109482139,29,30,40,35,0,0,0,0
1765575079110749368,29,30,40,35,0,0,0,0
1765575079112867975,29,30,40,35,0,0,0,0
1765575079115388511,29,30,40,35,0,0,0,0
1765575079117157543,29,30,40,35,0,0,0,0
1765575079119296599,29,30,40,35,0,0,0,0
1765575079121353989,29,30,40,35,0,0,0,0
1765575079122960809,29,30,40,35,0,0,0,0
1765575079124772785,29,30,40,35,0,0,0,0
1765575079126935394,29,30,40,35,0,0,0,0
1765575079128754347,29,30,40,35,0,0,0,0
1765575079130879802,29,30,40,35,0,0,0,0
1765575079132867719,29,30,40,35,0,0,0,0
1765575079134726064,29,30,40,35,0,0,0,0
1765575079136641595,29,30,40,35,0,0,0,0
1765575079138703849,29,30,40,35,0,0,0,0
1765575079140741847,29,30,40,35,0,0,0,0
1765575079142558271,29,30,40,35,0,0,0,0
1765575079145266172,29,30,40,35,0,0,0,0
1765575079147216264,30,30,40,35,0,0,0,0
1765575079149188052,30,30,40,35,0,0,0,0
1765575079151152512,30,30,40,35,0,0,0,0
1765575079152940872,29,30,40,35,0,0,0,0
1765575079154602573,29,30,40,35,0,0,0,0
1765575079156779838,29,30,40,35,0,0,0,0
1765575079158564902,29,30,40,35,0,0,0,0
1765575079160729398,29,30,40,35,0,0,0,0
1765575079163211566,29,30,40,35,0,0,0,0
1765575079165297084,29,30,40,35,0,0,0,0
1765575079167463629,29,30,40,35,0,0,0,0
1765575079169519035,29,30,40,35,0,0,0,0
1765575079171253826,29,30,40,35,0,0,0,0
1765575079173188685,29,30,40,35,0,0,0,0
1765575079174922196,29,30,40,35,0,0,0,0
1765575079177120261,29,30,40,35,0,0,0,0
1765575079179096113,29,30,40,35,0,0,0,0
1765575079180923674,29,30,40,35,0,0,0,0
1765575079182827205,29,30,40,35,0,0,0,0
1765575079185456991,29,30,40,35,0,0,0,0
1765575079187266344,29,30,40,35,0,0,0,0
1765575079189555803,29,30,40,35,0,0,0,0
1765575079191757676,29,30,40,35,0,0,0,0
1765575079193986526,29,30,40,35,0,0,0,0
1765575079195113560,29,30,40,35,0,0,0,0
1765575079196646426,29,30,40,35,0,0,0,0
1765575079198920365,29,30,40,35,0,0,0,0
1765575079200852216,29,30,40,35,0,0,0,0
1765575079202738466,29,30,40,35,0,0,0,0
1765575079205160280,29,30,40,35,0,0,0,0
1765575079206952704,29,30,40,35,0,0,0,0
1765575079208846379,29,30,40,35,0,0,0,0
1765575079210733429,29,30,40,35,0,0,0,0
1765575079212779363,29,30,40,35,0,0,0,0
1765575079214868178,29,30,40,35,0,0,0,0
1765575079217196774,29,30,40,35,0,0,0,0
1765575079219405911,29,30,40,35,0,0,0,0
1765575079221679338,29,30,40,35,0,0,0,0
1765575079223494611,29,30,40,35,0,0,0,0
1765575079225212633,29,30,40,35,0,0,0,0
1765575079226904287,29,30,40,35,0,0,0,0
1765575079229086256,29,30,40,35,0,0,0,0
1765575079230901944,29,30,40,35,0,0,0,0
1765575079232923942,29,30,40,35,0,0,0,0
1765575079234918322,29,30,40,35,0,0,0,0
1765575079237538829,29,30,40,35,0,0,0,0
1765575079239638492,29,30,40,35,0,0,0,0
1765575079241394147,29,30,40,35,0,0,0,0
1765575079243550003,29,30,40,35,0,0,0,0
1765575079245569953,29,30,40,35,0,0,0,0
1765575079247001441,29,30,40,35,0,0,0,0
1765575079249127184,29,30,40,35,0,0,0,0
1765575079251009018,29,30,40,35,0,0,0,0
1765575079252998151,29,30,40,35,0,0,0,0
1765575079255009780,29,30,40,35,0,0,0,0
1765575079257311751,29,30,40,35,0,0,0,0
1765575079259253747,29,30,40,35,0,0,0,0
1765575079261388899,29,30,40,35,0,0,0,0
1765575079263184459,29,30,40,35,0,0,0,0
1765575079265501439,29,30,40,35,0,0,0,0
1765575079267291623,29,30,40,35,0,0,0,0
1765575079269322164,29,30,40,35,0,0,0,0
1765575079271195998,29,30,40,35,0,0,0,0
1765575079273251308,29,30,40,35,0,0,0,0
1765575079274719277,29,30,40,35,0,0,0,0
1765575079277086274,29,30,40,35,0,0,0,0
1765575079279025485,29,30,40,35,0,0,0,0
1765575079280858166,29,30,40,35,0,0,0,0
1765575079282873219,29,30,40,35,0,0,0,0
1765575079285406492,29,30,40,35,0,0,0,0
1765575079287412137,29,30,40,35,0,0,0,0
1765575079289547481,29,30,40,35,0,0,0,0
1765575079291452003,29,30,40,35,0,0,0,0
1765575079293562195,29,30,40,35,0,0,0,0
1765575079295020723,29,30,40,35,0,0,0,0
1765575079297039264,29,30,40,35,0,0,0,0
1765575079299128047,29,30,40,35,0,0,0,0
1765575079301116572,29,30,40,35,0,0,0,0
1765575079303331469,29,30,40,35,0,0,0,0
1765575079305500094,29,30,40,35,0,0,0,0
1765575079307211588,29,30,40,35,0,0,0,0
1765575079309307443,29,30,40,35,0,0,0,0
1765575079311367393,29,30,40,35,0,0,0,0
1765575079313280556,29,30,40,35,0,0,0,0
1765575079315135125,29,30,40,35,0,0,0,0
1765575079317134466,29,30,40,35,0,0,0,0
1765575079319296626,29,30,40,35,0,0,0,0
1765575079321165340,29,30,40,35,0,0,0,0
1765575079323296588,29,30,40,35,0,0,0,0
1765575079325317625,29,30,40,35,0,0,0,0
1765575079327230212,29,30,40,35,0,0,0,0
1765575079329294482,29,30,40,35,0,0,0,0
1765575079331369601,29,30,40,35,0,0,0,0
1765575079333220298,29,30,40,35,0,0,0,0
1765575079335325625,29,30,40,35,0,0,0,0
1765575079337352134,29,30,40,35,0,0,0,0
1765575079339278129,29,30,40,35,0,0,0,0
1765575079341378944,29,30,40,35,0,0,0,0
1765575079343214346,29,30,40,35,0,0,0,0
1765575079345388794,29,30,40,35,0,0,0,0
1765575079347180898,29,30,40,35,0,0,0,0
1765575079349395796,29,30,40,35,0,0,0,0
1765575079351204700,29,30,40,35,0,0,0,0
1765575079353311756,29,30,40,35,0,0,0,0
1765575079355223286,29,30,40,35,0,0,0,0
1765575079357386983,29,30,40,35,0,0,0,0
1765575079359123886,29,30,40,35,0,0,0,0
1765575079361167931,29,30,40,35,0,0,0,0
1765575079363164744,29,30,40,35,0,0,0,0
1765575079365297240,29,30,40,35,0,0,0,0
