0.000000000000000000e+00,-1.529719999999999969e+00,9.864819999999999839e-03,3.887410000000000032e-01,-1.294164555888272297e-02,-6.658063991027932550e-04,-6.339270566499982489e-03
2.000000000000000042e-02,-1.529730000000000034e+00,9.908870000000000178e-03,3.887359999999999705e-01,-3.211382050470143728e-03,-7.218755337547426302e-04,-1.665907942385410050e-03
4.000000000000000083e-02,-1.529740000000000100e+00,9.852150000000000490e-03,3.887470000000000092e-01,6.518881457943336705e-03,-7.779446684065495412e-04,3.007454681733621061e-03
5.999999999999999778e-02,-1.529730000000000034e+00,9.805009999999999420e-03,3.887060000000000515e-01,2.067031189846919859e-01,-9.093190546598637139e-03,6.870421748162480573e-03
8.000000000000000167e-02,-1.529630000000000045e+00,9.863730000000001108e-03,3.890500000000000069e-01,4.958283055966651864e-01,-2.054357663495053055e-02,1.008689102078085334e-02
1.000000000000000056e-01,-1.509896404833836803e+00,9.027018640483384579e-03,3.892638247734139245e-01,7.892632065246535378e-01,-3.281325061094932105e-02,1.196595697514667676e-02
1.199999999999999956e-01,-1.490162809667673782e+00,8.190307280966768050e-03,3.894776495468277866e-01,9.865897634479678935e-01,-4.183175216218042863e-02,1.069026352499357485e-02
1.400000000000000133e-01,-1.470429214501510540e+00,7.353595921450151521e-03,3.896914743202417042e-01,9.867685839650829349e-01,-4.183933421485366844e-02,1.069220114741980567e-02
1.600000000000000033e-01,-1.450695619335347519e+00,6.516884561933534992e-03,3.899052990936556218e-01,9.905690844256083150e-01,-4.200047676796656720e-02,1.073338174036230983e-02
1.799999999999999933e-01,-1.430962024169184277e+00,5.680173202416919330e-03,3.901191238670694839e-01,9.806226208783712650e-01,-4.157874322337348771e-02,1.062560612743668025e-02
2.000000000000000111e-01,-1.411228429003021256e+00,4.843461842900302801e-03,3.903329486404834014e-01,9.804330453827981851e-01,-4.157070515583960457e-02,1.062355196867625917e-02
2.200000000000000011e-01,-1.391494833836858014e+00,4.006750483383686272e-03,3.905467734138972635e-01,9.852055501182790387e-01,-4.177306103128448911e-02,1.067526478304731304e-02
2.399999999999999911e-01,-1.371761238670694993e+00,3.170039123867069743e-03,3.907605981873111811e-01,9.826206942487319962e-01,-4.166346223539588167e-02,1.064725639349806303e-02
2.600000000000000089e-01,-1.352027643504531751e+00,2.333327764350453214e-03,3.909744229607250987e-01,9.910105556676208627e-01,-4.201919530353914051e-02,1.073816533339233895e-02
2.800000000000000266e-01,-1.332294048338368730e+00,1.496616404833836901e-03,3.911882477341389608e-01,9.903025695630425229e-01,-4.198917644427424545e-02,1.073049389962066856e-02
2.999999999999999889e-01,-1.312560453172205488e+00,6.599050453172204808e-04,3.914020725075528784e-01,9.911545161783820168e-01,-4.202529927971075663e-02,1.073972522774131050e-02
3.200000000000000067e-01,-1.292826858006042245e+00,-1.768063141993959399e-04,3.916158972809667960e-01,9.868083775129193880e-01,-4.184102147524544624e-02,1.069263233323637131e-02
3.400000000000000244e-01,-1.273093262839879225e+00,-1.013517673716012469e-03,3.918297220543806580e-01,9.814990366298037561e-01,-4.161590355876635533e-02,1.063510259262135868e-02
3.599999999999999867e-01,-1.253359667673715983e+00,-1.850229033232628781e-03,3.920435468277945756e-01,9.873803316646677652e-01,-4.186527253197687426e-02,1.069882978311138648e-02
3.800000000000000044e-01,-1.233626072507552962e+00,-2.686940392749245093e-03,3.922573716012084377e-01,9.843564900988881483e-01,-4.173706058852907214e-02,1.066606473284133216e-02
4.000000000000000222e-01,-1.213892477341389720e+00,-3.523651752265861622e-03,3.924711963746223553e-01,9.843462303792440693e-01,-4.173662557281612728e-02,1.066595356291934193e-02
4.199999999999999845e-01,-1.194158882175226699e+00,-4.360363111782478152e-03,3.926850211480362729e-01,9.863581198516812032e-01,-4.182193039241464266e-02,1.068775353433666815e-02
4.400000000000000022e-01,-1.174425287009063457e+00,-5.197074471299094681e-03,3.928988459214501350e-01,9.908528886648739764e-01,-4.201251016729770638e-02,1.073645692137444388e-02
4.600000000000000200e-01,-1.154691691842900436e+00,-6.033785830815711210e-03,3.931126706948640526e-01,9.911292526401050962e-01,-4.202422809682285904e-02,1.073945148287643557e-02
4.799999999999999822e-01,-1.134958096676737194e+00,-6.870497190332327739e-03,3.933264954682779702e-01,9.857624199187778880e-01,-4.179667250622982194e-02,1.068129878536119154e-02
5.000000000000000000e-01,-1.115224501510574173e+00,-7.707208549848943401e-03,3.935403202416918322e-01,9.836720579052189439e-01,-4.170804042335186923e-02,1.065864851914624135e-02
5.200000000000000178e-01,-1.095490906344410931e+00,-8.543919909365560797e-03,3.937541450151057498e-01,9.848176963133604689e-01,-4.175661589385885886e-02,1.067106216556798146e-02
5.400000000000000355e-01,-1.075757311178247688e+00,-9.380631268882177326e-03,3.939679697885196674e-01,9.891595049621217939e-01,-4.194071010409661932e-02,1.071810814186960163e-02
5.600000000000000533e-01,-1.056023716012084668e+00,-1.021734262839879212e-02,3.941817945619335295e-01,9.765951482606589629e-01,-4.140797697115189413e-02,1.058196616154774387e-02
5.799999999999999600e-01,-1.036290120845921425e+00,-1.105405398791540865e-02,3.943956193353474471e-01,9.799403618625864842e-01,-4.154981520170104858e-02,1.061821346136507249e-02
5.999999999999999778e-01,-1.016556525679758405e+00,-1.189076534743202518e-02,3.946094441087613092e-01,9.862619620856826197e-01,-4.181785326939470998e-02,1.068671161002690724e-02
6.199999999999999956e-01,-9.968229305135951623e-01,-1.272747670694864171e-02,3.948232688821752268e-01,9.937989023922816356e-01,-4.213742218308886428e-02,1.076837866256949786e-02
6.400000000000000133e-01,-9.770893353474320309e-01,-1.356418806646525824e-02,3.950370936555891443e-01,9.933617585014158369e-01,-4.211888712872347701e-02,1.076364195886068097e-02
6.600000000000000311e-01,-9.573557401812688994e-01,-1.440089942598187477e-02,3.952509184290030064e-01,9.840420765844174467e-01,-4.172372934518875365e-02,1.066265788285162414e-02
6.800000000000000488e-01,-9.376221450151057679e-01,-1.523761078549849129e-02,3.954647432024169240e-01,9.829802439750398024e-01,-4.167870726995654557e-02,1.065115232011951997e-02
7.000000000000000666e-01,-9.178885498489426364e-01,-1.607432214501510956e-02,3.956785679758308416e-01,9.816176961286048330e-01,-4.162093476315285867e-02,1.063638833605710585e-02
7.199999999999999734e-01,-8.981549546827795050e-01,-1.691103350453172435e-02,3.958923927492447037e-01,9.824520680826596131e-01,-4.165631242678389384e-02,1.064542923268589278e-02
7.399999999999999911e-01,-8.784213595166163735e-01,-1.774774486404833915e-02,3.961062175226586213e-01,9.884718506761179802e-01,-4.191155332107383141e-02,1.071065701496319404e-02
7.600000000000000089e-01,-8.586877643504532420e-01,-1.858445622356495741e-02,3.963200422960724834e-01,9.917677642056373921e-01,-4.205130121125364578e-02,1.074637012034089512e-02
7.800000000000000266e-01,-8.389541691842901106e-01,-1.942116758308157221e-02,3.965338670694864009e-01,9.905404049561935542e-01,-4.199926074839986645e-02,1.073307098193242333e-02
8.000000000000000444e-01,-8.192205740181269791e-01,-2.025787894259819047e-02,3.967476918429003185e-01,9.916838955431855895e-01,-4.204774515053638639e-02,1.074546135548653039e-02
8.200000000000000622e-01,-7.994869788519638476e-01,-2.109459030211480526e-02,3.969615166163141806e-01,9.807216464230047448e-01,-4.158294194121369552e-02,1.062667912576602779e-02
8.399999999999999689e-01,-7.797533836858006051e-01,-2.193130166163142353e-02,3.971753413897280982e-01,9.846206406575098713e-01,-4.174826066490448101e-02,1.066892695499937344e-02
8.599999999999999867e-01,-7.600197885196374736e-01,-2.276801302114803832e-02,3.973891661631420158e-01,9.905362683677689795e-01,-4.199908535559908340e-02,1.073302615963466801e-02
8.800000000000000044e-01,-7.402861933534743422e-01,-2.360472438066465659e-02,3.976029909365558779e-01,9.887715510528024554e-01,-4.192426072220943600e-02,1.071390443970309837e-02
9.000000000000000222e-01,-7.205525981873112107e-01,-2.444143574018127138e-02,3.978168157099697955e-01,9.917693348881421178e-01,-4.205136780874299540e-02,1.074638713958264366e-02
9.200000000000000400e-01,-7.008190030211480792e-01,-2.527814709969788964e-02,3.980306404833837131e-01,9.826211284694710280e-01,-4.166348064650760019e-02,1.064726109852703710e-02
9.400000000000000577e-01,-6.810854078549849477e-01,-2.611485845921450444e-02,3.982444652567975751e-01,9.814219390370053642e-01,-4.161263459377831375e-02,1.063426719617266425e-02
9.599999999999999645e-01,-6.613518126888218163e-01,-2.695156981873112270e-02,3.984582900302114927e-01,9.737282913118768812e-01,-4.128642123055031865e-02,1.055090212925519251e-02
9.799999999999999822e-01,-6.416182175226586848e-01,-2.778828117824773750e-02,3.986721148036253548e-01,9.694415637041424727e-01,-4.110466247577995030e-02,1.050445298749103432e-02
1.000000000000000000e+00,-6.218846223564955533e-01,-2.862499253776435576e-02,3.988859395770392724e-01,9.846742744201885111e-01,-4.175053475526198377e-02,1.066950810744793886e-02
1.020000000000000018e+00,-6.021510271903324218e-01,-2.946170389728097055e-02,3.990997643504531900e-01,9.860239271168640407e-01,-4.180776050319096743e-02,1.068413236519889092e-02
1.040000000000000036e+00,-5.824174320241692904e-01,-3.029841525679758535e-02,3.993135891238670521e-01,1.002350702304642738e+00,-4.250002150017912622e-02,1.086104229852325603e-02
1.060000000000000053e+00,-5.626838368580060479e-01,-3.113512661631420361e-02,3.995274138972809697e-01,1.002835340099960337e+00,-4.252057031275881943e-02,1.086629362581038351e-02
1.080000000000000071e+00,-5.429502416918429164e-01,-3.197183797583082188e-02,3.997412386706948872e-01,9.956238535024521941e-01,-4.221480075053102299e-02,1.078815305007114686e-02
1.100000000000000089e+00,-5.232166465256797849e-01,-3.280854933534743667e-02,3.999550634441087493e-01,9.960013666907290286e-01,-4.223080744218241783e-02,1.079224362106230399e-02
1.120000000000000107e+00,-5.034830513595166535e-01,-3.364526069486405147e-02,4.001688882175226669e-01,9.806711929183103971e-01,-4.158080269491068459e-02,1.062613243322886591e-02
1.140000000000000124e+00,-4.837494561933535220e-01,-3.448197205438066626e-02,4.003827129909365290e-01,9.753406540303553030e-01,-4.135478597558812919e-02,1.056837300012576815e-02
1.159999999999999920e+00,-4.640158610271903905e-01,-3.531868341389728799e-02,4.005965377643504466e-01,9.782496978670295329e-01,-4.147813045503962598e-02,1.059989415144126437e-02
1.179999999999999938e+00,-4.442822658610272590e-01,-3.615539477341390279e-02,4.008103625377643642e-01,9.846423984531449403e-01,-4.174918320307409447e-02,1.066916271314096408e-02
1.199999999999999956e+00,-4.245486706948641276e-01,-3.699210613293051758e-02,4.010241873111782263e-01,9.881657976161136725e-01,-4.189857656393643215e-02,1.070734075527253991e-02
1.219999999999999973e+00,-4.048150755287009406e-01,-3.782881749244713238e-02,4.012380120845921438e-01,9.842670759763103572e-01,-4.173326939835660804e-02,1.066509587975907752e-02
1.239999999999999991e+00,-3.850814803625378091e-01,-3.866552885196375411e-02,4.014518368580060614e-01,9.895155604876002542e-01,-4.195580698331594777e-02,1.072196620683032488e-02
1.260000000000000009e+00,-3.653478851963746776e-01,-3.950224021148036890e-02,4.016656616314199235e-01,9.902728448321305166e-01,-4.198791610525328538e-02,1.073017181518573157e-02
1.280000000000000027e+00,-3.456142900302115462e-01,-4.033895157099698370e-02,4.018794864048338411e-01,9.876190303975910245e-01,-4.187539344201166719e-02,1.070141622020251253e-02
1.300000000000000044e+00,-3.258806948640484147e-01,-4.117566293051359849e-02,4.020933111782477587e-01,9.907199076673740556e-01,-4.200687172634093303e-02,1.073501599632123438e-02
1.320000000000000062e+00,-3.061470996978852277e-01,-4.201237429003022023e-02,4.023071359516616208e-01,9.820972383587668331e-01,-4.164126752198197418e-02,1.064158444998572657e-02
1.340000000000000080e+00,-2.864135045317220962e-01,-4.284908564954683502e-02,4.025209607250755384e-01,9.883136454015332140e-01,-4.190484536191761700e-02,1.070894277046294599e-02
1.360000000000000098e+00,-2.666799093655589648e-01,-4.368579700906344981e-02,4.027347854984894004e-01,9.941364762821459644e-01,-4.215173543447295335e-02,1.077203646845406940e-02
1.380000000000000115e+00,-2.469463141993958333e-01,-4.452250836858006461e-02,4.029486102719033180e-01,9.846784733180569127e-01,-4.175071279000502206e-02,1.066955360490426906e-02
1.400000000000000133e+00,-2.272127190332326740e-01,-4.535921972809667940e-02,4.031624350453172356e-01,9.834858947745579449e-01,-4.170014704128768152e-02,1.065663133530767720e-02
1.419999999999999929e+00,-2.074791238670695426e-01,-4.619593108761330114e-02,4.033762598187310977e-01,9.862249058396782564e-01,-4.181628207156121851e-02,1.068631008443846932e-02
1.439999999999999947e+00,-1.877455287009063833e-01,-4.703264244712991593e-02,4.035900845921450153e-01,9.896242884410303420e-01,-4.196041708669365211e-02,1.072314433629959970e-02
1.459999999999999964e+00,-1.680119335347432519e-01,-4.786935380664653072e-02,4.038039093655589329e-01,9.967821840023368685e-01,-4.226391437018156561e-02,1.080070422255600786e-02
1.479999999999999982e+00,-1.482783383685801204e-01,-4.870606516616314552e-02,4.040177341389727950e-01,9.921676676011524920e-01,-4.206825725554869805e-02,1.075070330201448321e-02
1.500000000000000000e+00,-1.285447432024169612e-01,-4.954277652567976725e-02,4.042315589123867126e-01,9.794039205674502924e-01,-4.152706990255142921e-02,1.061240081357227479e-02
1.520000000000000018e+00,-1.088111480362538297e-01,-5.037948788519638205e-02,4.044453836858005746e-01,9.839096826558371145e-01,-4.171811579616013094e-02,1.066122331902540250e-02
1.540000000000000036e+00,-8.907755287009068434e-02,-5.121619924471299684e-02,4.046592084592144922e-01,9.916935667687722944e-01,-4.204815521389482225e-02,1.074556614873877283e-02
1.560000000000000053e+00,-6.934395770392753899e-02,-5.205291060422961164e-02,4.048730332326284098e-01,9.906443526434989266e-01,-4.200366816681650600e-02,1.073419731448864954e-02
1.580000000000000071e+00,-4.961036253776440752e-02,-5.288962196374623337e-02,4.050868580060422719e-01,9.898872342999343044e-01,-4.197156608337847955e-02,1.072599350484781250e-02
1.600000000000000089e+00,-2.987676737160126217e-02,-5.372633332326284816e-02,4.053006827794561895e-01,9.860429083339499190e-01,-4.180856531345589211e-02,1.068433803752543744e-02
1.620000000000000107e+00,-1.014317220543812029e-02,-5.456304468277946296e-02,4.055145075528701071e-01,9.786967395711249074e-01,-4.149708518015905040e-02,1.060473810360862065e-02
1.640000000000000124e+00,9.590422960725021595e-03,-5.539975604229607775e-02,4.057283323262839692e-01,9.848097856290862762e-01,-4.175628047806977106e-02,1.067097644878617184e-02
1.660000000000000142e+00,2.932401812688816348e-02,-5.623646740181269948e-02,4.059421570996978867e-01,9.834355815253892352e-01,-4.169801374186817011e-02,1.065608616251928487e-02
1.679999999999999938e+00,4.905761329305130536e-02,-5.707317876132931428e-02,4.061559818731118043e-01,9.886816786884718988e-01,-4.192045010242573255e-02,1.071293062130929119e-02
1.699999999999999956e+00,6.879120845921445071e-02,-5.790989012084592907e-02,4.063698066465256664e-01,9.891910718327784346e-01,-4.194204855048915687e-02,1.071845018693967817e-02
1.719999999999999973e+00,8.852480362537759606e-02,-5.874660148036254387e-02,4.065836314199395840e-01,9.838877779996603179e-01,-4.171718703105190690e-02,1.066098596956560965e-02
1.739999999999999991e+00,1.082583987915407275e-01,-5.958331283987915866e-02,4.067974561933534461e-01,9.841348244708234549e-01,-4.172766188811730809e-02,1.066366285916864852e-02
1.760000000000000009e+00,1.279919939577038868e-01,-6.042002419939578040e-02,4.070112809667673637e-01,9.786734080884960107e-01,-4.149609591710864270e-02,1.060448529366975895e-02
1.780000000000000027e+00,1.477255891238670182e-01,-6.125673555891239519e-02,4.072251057401812813e-01,9.760489376443577392e-01,-4.138481744935670198e-02,1.057604765758103117e-02
1.800000000000000044e+00,1.674591842900301497e-01,-6.209344691842900998e-02,4.074389305135951433e-01,9.876065913272845664e-01,-4.187486602106589573e-02,1.070128143577243549e-02
1.820000000000000062e+00,1.871927794561933089e-01,-6.293015827794562478e-02,4.076527552870090609e-01,9.904119752792042153e-01,-4.199381528502969113e-02,1.073167937303599710e-02
1.840000000000000080e+00,2.069263746223564404e-01,-6.376686963746223957e-02,4.078665800604229785e-01,9.981079512570498746e-01,-4.232012736698999300e-02,1.081506966790208961e-02
1.860000000000000098e+00,2.266599697885195719e-01,-6.460358099697885437e-02,4.080804048338368406e-01,1.001214036228618598e+00,-4.245182645970237839e-02,1.084872587244302411e-02
1.880000000000000115e+00,2.463935649546827311e-01,-6.544029235649548304e-02,4.082942296072507582e-01,9.832628824226991027e-01,-4.169069123931452847e-02,1.065421486911368072e-02
1.900000000000000133e+00,2.661271601208458626e-01,-6.627700371601209783e-02,4.085080543806646203e-01,9.835879282768936749e-01,-4.170447329759022909e-02,1.065773692657697239e-02
1.919999999999999929e+00,2.858607552870089941e-01,-6.711371507552871263e-02,4.087218791540785379e-01,9.758909525795808060e-01,-4.137811882717365441e-02,1.057433579917945420e-02
1.939999999999999947e+00,3.055943504531721255e-01,-6.795042643504532742e-02,4.089357039274924555e-01,9.844286542862970002e-01,-4.174012037539745479e-02,1.066684667302399830e-02
1.959999999999999964e+00,3.253279456193353125e-01,-6.878713779456194222e-02,4.091495287009063175e-01,9.960802615503264734e-01,-4.223415261191337117e-02,1.079309849192291483e-02
1.979999999999999982e+00,3.450615407854984440e-01,-6.962384915407855701e-02,4.093633534743202351e-01,9.925890025385110116e-01,-4.208612200473794973e-02,1.075526870668405341e-02
2.000000000000000000e+00,3.647951359516615755e-01,-7.046056051359517181e-02,4.095771782477341527e-01,9.876831866438693375e-01,-4.187811368936606576e-02,1.070211138977064484e-02
2.020000000000000018e+00,3.845287311178247069e-01,-7.129727187311178660e-02,4.097910030211480148e-01,9.838187236962457893e-01,-4.171425910435613837e-02,1.066023772675253438e-02
2.040000000000000036e+00,4.042623262839878384e-01,-7.213398323262840139e-02,4.100048277945619324e-01,9.825236425870194079e-01,-4.165934721088417753e-02,1.064620478331693154e-02
2.060000000000000053e+00,4.239959214501510254e-01,-7.297069459214503007e-02,4.102186525679758500e-01,9.881190794116800902e-01,-4.189659569567517894e-02,1.070683453684681714e-02
2.080000000000000071e+00,4.437295166163141569e-01,-7.380740595166164486e-02,4.104324773413897121e-01,9.813720002700055955e-01,-4.161051717253416715e-02,1.063372608111243581e-02
2.100000000000000089e+00,4.634631117824772883e-01,-7.464411731117825965e-02,4.106463021148036296e-01,9.808245330581530919e-01,-4.158730437064665081e-02,1.062779396121569207e-02
2.120000000000000107e+00,4.831967069486404198e-01,-7.548082867069487445e-02,4.108601268882174917e-01,9.914659167810323526e-01,-4.203850277453279050e-02,1.074309943111132620e-02
2.140000000000000124e+00,5.029303021148036068e-01,-7.631754003021148924e-02,4.110739516616314093e-01,9.948775736176641571e-01,-4.218315822154797973e-02,1.078006668132151270e-02
2.160000000000000142e+00,5.226638972809667383e-01,-7.715425138972810404e-02,4.112877764350453269e-01,9.931933495322836647e-01,-4.211174652933788454e-02,1.076181715150202264e-02
2.180000000000000160e+00,5.423974924471298698e-01,-7.799096274924471883e-02,4.115016012084591890e-01,9.902979473899816698e-01,-4.198898046251468147e-02,1.073044381573566228e-02
2.200000000000000178e+00,5.621310876132930012e-01,-7.882767410876133363e-02,4.117154259818731066e-01,9.794454544020803066e-01,-4.152883095171404360e-02,1.061285085639072749e-02
2.220000000000000195e+00,5.818646827794561327e-01,-7.966438546827796230e-02,4.119292507552870242e-01,9.841406755845029108e-01,-4.172790997739057872e-02,1.066372625932669738e-02
2.240000000000000213e+00,6.015982779456192642e-01,-8.050109682779457709e-02,4.121430755287008862e-01,9.850768885291107946e-01,-4.176760573475670618e-02,1.067387066124946167e-02
2.260000000000000231e+00,6.213318731117823956e-01,-8.133780818731119189e-02,4.123569003021148038e-01,9.843799644547142069e-01,-4.173805590945314781e-02,1.066631909089215194e-02
2.280000000000000249e+00,6.410654682779455271e-01,-8.217451954682780668e-02,4.125707250755286659e-01,9.936767792064227223e-01,-4.213224411715568024e-02,1.076705538810623052e-02
2.300000000000000266e+00,6.607990634441086586e-01,-8.301123090634442148e-02,4.127845498489425835e-01,9.856100646285020916e-01,-4.179021258846089826e-02,1.067964792878122599e-02
2.319999999999999840e+00,6.805326586102717901e-01,-8.384794226586103627e-02,4.129983746223565011e-01,9.916832785726673594e-01,-4.204771899076976266e-02,1.074545467025799818e-02
2.339999999999999858e+00,7.002662537764350326e-01,-8.468465362537765106e-02,4.132121993957703632e-01,9.816312902242376737e-01,-4.162151115757785347e-02,1.063653563584703900e-02
2.359999999999999876e+00,7.199998489425981640e-01,-8.552136498489426586e-02,4.134260241691842808e-01,9.823218017480418451e-01,-4.165078908848610095e-02,1.064401772255618370e-02
2.379999999999999893e+00,7.397334441087612955e-01,-8.635807634441088065e-02,4.136398489425981984e-01,9.868569301297933638e-01,-4.184308012323807030e-02,1.069315842856899228e-02
2.399999999999999911e+00,7.594670392749244270e-01,-8.719478770392750933e-02,4.138536737160120604e-01,9.850808935931357757e-01,-4.176777555087679561e-02,1.067391405840495411e-02
2.419999999999999929e+00,7.792006344410875585e-01,-8.803149906344412412e-02,4.140674984894259780e-01,9.668569141146973189e-01,-4.099507242624018249e-02,1.047644683310467069e-02
2.439999999999999947e+00,7.989342296072506899e-01,-8.886821042296073891e-02,4.142813232628398401e-01,9.756988128665884386e-01,-4.136997203592122918e-02,1.057225385565957812e-02
2.459999999999999964e+00,8.153788922457200217e-01,-8.956546988922457764e-02,4.144595105740181418e-01,9.829221364588444088e-01,-4.167624349087999808e-02,1.065052269199657196e-02
2.479999999999999982e+00,8.384014199395769529e-01,-9.054163314199396850e-02,4.147089728096676753e-01,9.958451053144669052e-01,-4.222418190499725721e-02,1.079055043981103773e-02
2.500000000000000000e+00,8.581350151057400844e-01,-9.137834450151058330e-02,4.149227975830815374e-01,1.010958591508587023e+00,-4.286499902291394937e-02,1.095431369398370408e-02
