0.000000000000000000e+00,7.678120000000000500e-01,-1.151480000000000082e-03,-3.148520000000000138e-04,-6.406739999999999657e-01,-1.171789999999999984e-02,-3.195790000000000002e-03,6.391589999999999945e-03,8.379709999999999936e-02,-9.337389999999999579e-02,9.494210000000000704e+00
2.000000000000000042e-02,7.678319999999999590e-01,-1.157070000000000060e-03,-3.235269999999999943e-04,-6.406500000000000528e-01,-1.384840000000000029e-02,-7.456850000000000110e-03,1.065259999999999948e-03,5.506660000000000027e-02,-7.541739999999999555e-02,9.539699999999999847e+00
4.000000000000000083e-02,7.677850000000000508e-01,-1.171390000000000018e-03,-3.241610000000000021e-04,-6.407059999999999977e-01,-1.278319999999999977e-02,4.261059999999999674e-03,-2.024000000000000105e-02,1.053449999999999942e-01,-2.753330000000000014e-02,9.618710000000000093e+00
5.999999999999999778e-02,7.677129999999999788e-01,-1.186519999999999936e-03,-3.324830000000000081e-04,-6.407920000000000282e-01,2.237060000000000090e-02,-1.097220000000000001e-01,-2.556630000000000014e-02,2.047039999999999971e-01,2.681509999999999727e-01,1.073799999999999955e+01
8.000000000000000167e-02,7.678920000000000190e-01,-1.732510000000000040e-03,-1.593919999999999972e-03,-6.405750000000000055e-01,4.261059999999999848e-02,-7.137269999999999726e-02,4.261059999999999848e-02,1.623269999999999991e+00,2.334350000000000036e-01,1.002570000000000050e+01
1.000000000000000056e-01,7.683640000000000470e-01,-1.385460000000000034e-03,-1.418339999999999922e-03,-6.400090000000000501e-01,-6.178530000000000133e-02,1.257010000000000072e-01,7.456849999999999590e-02,1.406590000000000007e+00,7.841010000000000479e-01,1.117009999999999970e+01
1.199999999999999956e-01,7.688850000000000406e-01,-1.440459999999999961e-03,-2.494539999999999735e-04,-6.393860000000000099e-01,-1.491370000000000022e-02,-4.048000000000000209e-02,6.817689999999999861e-02,1.079779999999999962e+00,3.543419999999999903e-01,8.924390000000000711e+00
1.400000000000000133e-01,7.694090000000000096e-01,-1.394019999999999938e-03,-1.358889999999999968e-03,-6.387540000000000440e-01,1.267659999999999898e-01,1.065259999999999948e-03,6.817689999999999861e-02,2.461240000000000094e+00,-2.250550000000000050e-01,9.006990000000000052e+00
1.600000000000000033e-01,7.699359999999999538e-01,2.447899999999999924e-04,-1.437640000000000012e-03,-6.381189999999999918e-01,8.628639999999999921e-02,1.502020000000000022e-01,5.858950000000000269e-02,2.398989999999999956e+00,1.200690000000000035e+00,1.073559999999999981e+01
1.799999999999999933e-01,7.703400000000000247e-01,1.680709999999999973e-03,-4.653409999999999751e-04,-6.376309999999999478e-01,1.384840000000000029e-02,2.822950000000000181e-01,3.195789999999999742e-02,3.764879999999999782e+00,2.932899999999999952e-01,7.679400000000000226e+00
