0.000000000000000000e+00,4.879990000000000022e-02,9.002860000000000307e-01,-1.783689999999999998e+00,-2.306410000000000057e-02,9.030719999999999859e-01,-1.796359999999999957e+00,-2.737509999999999857e-03,8.993120000000000003e-01,-1.778080000000000105e+00,-4.189160000000000106e-02,9.010979999999999546e-01,-1.801010000000000000e+00,5.813290000000000124e-02,6.975939999999999919e-02,-3.033020000000000160e-02,1.550209999999999956e-02,9.688810000000000477e-02,-3.033020000000000160e-02,-6.200839999999999824e-02,1.550209999999999956e-02,2.022010000000000127e-02,-5.038179999999999742e-02,8.526150000000000395e-02,-1.617609999999999881e-02,2.721210000000000018e-01,1.113220000000000098e+00,5.974300000000000388e+00,8.905779999999999808e-01,-1.385340000000000016e+00,4.125110000000000277e+00,0.000000000000000000e+00,5.442420000000000035e-01,4.599260000000000126e+00,-1.212180000000000035e+00,1.731680000000000108e+00,7.776069999999999816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,4.883019999999999722e-02,9.008620000000000516e-01,-1.783679999999999932e+00,-2.306410000000000057e-02,9.036469999999999780e-01,-1.796329999999999982e+00,-2.525560000000000044e-03,8.999779999999999447e-01,-1.778080000000000105e+00,-4.201259999999999717e-02,9.019760000000000000e-01,-1.801020000000000065e+00,-3.100419999999999912e-02,2.712869999999999865e-02,0.000000000000000000e+00,6.200839999999999824e-02,3.875519999999999920e-03,8.088049999999999407e-03,-3.875519999999999660e-02,1.162660000000000082e-02,4.044029999999999847e-02,-6.200839999999999824e-02,6.975939999999999919e-02,-3.437420000000000059e-02,3.215979999999999950e-01,9.647930000000000117e-01,5.974300000000000388e+00,9.400549999999999740e-01,-1.459559999999999969e+00,4.219940000000000246e+00,2.473830000000000126e-02,4.452889999999999904e-01,4.599260000000000126e+00,-1.360610000000000097e+00,1.781160000000000077e+00,7.681239999999999846e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,4.867880000000000124e-02,9.028899999999999704e-01,-1.783879999999999910e+00,-2.409350000000000033e-02,9.047680000000000167e-01,-1.796380000000000088e+00,-2.283349999999999963e-03,9.015520000000000200e-01,-1.777989999999999959e+00,-4.213370000000000309e-02,9.043379999999999752e-01,-1.801010000000000000e+00,-6.588389999999999525e-02,2.712869999999999865e-02,5.055029999999999940e-02,-5.425730000000000136e-02,7.363500000000000600e-02,-2.022010000000000127e-02,-3.487969999999999959e-02,9.688810000000000477e-02,4.246230000000000143e-02,5.425730000000000136e-02,9.688810000000000477e-02,-1.415409999999999932e-02,2.721210000000000018e-01,1.682199999999999918e+00,5.500140000000000029e+00,4.700269999999999726e-01,-1.410080000000000000e+00,4.030280000000000307e+00,1.731679999999999886e-01,6.431949999999999612e-01,5.120820000000000149e+00,-1.385340000000000016e+00,2.622259999999999813e+00,7.965729999999999755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,4.876969999999999916e-02,9.043440000000000367e-01,-1.783930000000000016e+00,-2.412380000000000080e-02,9.061909999999999688e-01,-1.796329999999999982e+00,-2.646669999999999839e-03,9.034299999999999553e-01,-1.778040000000000065e+00,-4.192169999999999924e-02,9.063059999999999450e-01,-1.801020000000000065e+00,1.937759999999999830e-02,1.937759999999999830e-02,2.628619999999999915e-02,6.200839999999999824e-02,6.200839999999999824e-02,-2.022009999999999866e-03,5.038179999999999742e-02,0.000000000000000000e+00,-2.022009999999999866e-03,-3.100419999999999912e-02,8.913699999999999402e-02,-3.235219999999999763e-02,2.721210000000000018e-01,1.459559999999999969e+00,5.310480000000000089e+00,5.442420000000000035e-01,-1.558510000000000062e+00,4.030280000000000307e+00,2.226450000000000096e-01,5.689800000000000413e-01,5.025990000000000180e+00,-1.113220000000000098e+00,2.424350000000000005e+00,7.965729999999999755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,4.937520000000000103e-02,9.071289999999999631e-01,-1.787830000000000030e+00,-2.945269999999999833e-02,9.077650000000000441e-01,-1.797940000000000094e+00,-2.465010000000000118e-03,9.073959999999999804e-01,-1.777749999999999941e+00,-4.246679999999999899e-02,9.110599999999999810e-01,-1.801020000000000065e+00,-5.425730000000000136e-02,8.526150000000000395e-02,-2.891480000000000161e-01,-5.309469999999999468e-01,1.705230000000000079e-01,-1.011009999999999964e-01,-2.015270000000000117e-01,7.751049999999999607e-02,6.470439999999999525e-02,-1.162660000000000082e-02,1.937759999999999830e-02,1.819809999999999831e-02,3.710740000000000149e-01,1.929589999999999916e+00,3.982860000000000067e+00,-1.484300000000000064e-01,-1.805889999999999995e+00,2.892319999999999780e+00,4.700269999999999726e-01,1.682199999999999918e+00,6.401030000000000442e+00,-1.360610000000000097e+00,4.922920000000000407e+00,8.202799999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,4.861830000000000318e-02,9.108530000000000237e-01,-1.790790000000000104e+00,-3.341899999999999732e-02,9.110350000000000392e-01,-1.798040000000000083e+00,-6.158870000000000317e-03,9.116049999999999986e-01,-1.777849999999999930e+00,-4.494950000000000334e-02,9.143900000000000361e-01,-1.800929999999999920e+00,-1.317679999999999962e-01,2.247800000000000076e-01,-4.650630000000000042e-02,1.317679999999999962e-01,1.588960000000000095e-01,0.000000000000000000e+00,-1.860249999999999959e-01,9.301260000000000083e-02,-2.830819999999999864e-02,-1.240170000000000022e-01,1.511450000000000016e-01,-8.088049999999999407e-03,7.421480000000000299e-01,1.484299999999999953e+00,3.793200000000000127e+00,-4.947660000000000252e-02,-1.682199999999999918e+00,2.892319999999999780e+00,5.195039999999999658e-01,1.979060000000000041e+00,6.306199999999999584e+00,-1.212180000000000035e+00,4.947659999999999947e+00,9.056269999999999598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,4.810360000000000330e-02,9.141230000000000189e-01,-1.791260000000000074e+00,-3.556870000000000170e-02,9.139110000000000289e-01,-1.798289999999999944e+00,-7.460800000000000071e-03,9.135119999999999907e-01,-1.777830000000000021e+00,-4.564599999999999907e-02,9.170850000000000390e-01,-1.801069999999999949e+00,5.425730000000000136e-02,1.046389999999999959e-01,-3.639619999999999661e-02,-2.519089999999999940e-01,2.131540000000000101e-01,-6.672640000000000515e-02,6.200839999999999824e-02,1.666479999999999906e-01,2.022010000000000127e-02,-1.937759999999999830e-02,9.301260000000000083e-02,-6.066039999999999974e-03,7.668869999999999854e-01,1.261649999999999938e+00,4.314770000000000216e+00,-2.226450000000000096e-01,-1.979060000000000041e+00,3.081980000000000164e+00,3.463359999999999772e-01,1.706939999999999902e+00,6.211369999999999614e+00,-1.039009999999999989e+00,4.675539999999999807e+00,8.107969999999999899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,4.876969999999999916e-02,9.215710000000000290e-01,-1.803979999999999917e+00,-4.322890000000000066e-02,9.208450000000000246e-01,-1.804289999999999949e+00,-8.702180000000000332e-03,9.233829999999999538e-01,-1.777449999999999974e+00,-4.828009999999999941e-02,9.297109999999999541e-01,-1.801150000000000029e+00,1.550209999999999956e-02,6.588389999999999525e-01,-9.341699999999999449e-01,-5.813289999999999846e-01,4.650630000000000042e-01,-4.994370000000000198e-01,-3.061659999999999937e-01,1.550209999999999921e-01,5.055029999999999940e-02,-8.138600000000000001e-02,7.092209999999999903e-01,-2.830819999999999864e-02,5.195039999999999658e-01,1.039009999999999989e+00,1.849189999999999889e+00,-1.484299999999999953e+00,-2.424350000000000005e+00,1.706939999999999902e+00,7.916250000000000231e-01,3.883910000000000196e+00,8.107969999999999899e+00,-1.187440000000000051e+00,7.594649999999999679e+00,8.297629999999999839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,4.719530000000000253e-02,9.288990000000000302e-01,-1.815110000000000001e+00,-4.928439999999999904e-02,9.292010000000000547e-01,-1.809900000000000064e+00,-1.608990000000000073e-02,9.321030000000000149e-01,-1.777530000000000054e+00,-5.394199999999999690e-02,9.404590000000000449e-01,-1.801039999999999974e+00,-2.092779999999999918e-01,1.976519999999999944e-01,-3.659839999999999760e-01,-2.557849999999999846e-01,4.224319999999999742e-01,-1.759149999999999880e-01,-4.224319999999999742e-01,1.162660000000000082e-02,4.246230000000000143e-02,-2.751620000000000177e-01,5.425729999999999720e-01,1.213209999999999983e-02,8.658400000000000540e-01,0.000000000000000000e+00,1.469870000000000010e+00,-1.484299999999999953e+00,-2.548039999999999861e+00,1.327620000000000022e+00,1.360610000000000097e+00,4.997130000000000294e+00,8.961439999999999628e+00,-6.679340000000000277e-01,7.792559999999999931e+00,9.577840000000000131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,4.301699999999999968e-02,9.389809999999999546e-01,-1.830780000000000074e+00,-5.564270000000000327e-02,9.411909999999999998e-01,-1.819360000000000088e+00,-1.923880000000000035e-02,9.398840000000000527e-01,-1.777330000000000076e+00,-5.824139999999999873e-02,9.545080000000000231e-01,-1.801399999999999890e+00,-5.813290000000000124e-02,5.697020000000000417e-01,-1.346659999999999968e+00,-2.054030000000000022e-01,5.658260000000000511e-01,-8.350910000000000277e-01,-3.410460000000000158e-01,1.937760000000000038e-01,6.470439999999999525e-02,-7.363500000000000600e-02,1.112279999999999935e+00,-2.022010000000000127e-02,6.926719999999999544e-01,-2.226450000000000096e-01,1.422450000000000103e-01,-2.671730000000000160e+00,-2.251180000000000181e+00,1.706939999999999902e+00,1.979060000000000041e+00,6.357739999999999725e+00,1.047869999999999990e+01,-8.658400000000000540e-01,8.658400000000000318e+00,8.582119999999999749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
