0.000000000000000000e+00,5.418659999999999854e+02,3.854540000000000077e+01,3.955620000000000118e+02,9.968230000000000146e-01,-1.197139999999999966e-03,6.704709999999999837e-02,-4.298869999999999775e-02
2.000000000000000042e-02,5.421349999999999909e+02,3.854180000000000206e+01,3.955380000000000109e+02,9.968179999999999819e-01,-1.366309999999999920e-03,6.713890000000000136e-02,-4.294049999999999950e-02
4.000000000000000083e-02,5.423569999999999709e+02,3.846050000000000324e+01,3.955769999999999982e+02,9.968289999999999651e-01,-1.119489999999999895e-03,6.699270000000000225e-02,-4.292460000000000025e-02
5.999999999999999778e-02,5.425910000000000082e+02,3.839540000000000219e+01,3.956720000000000255e+02,9.968470000000000386e-01,-1.076020000000000015e-03,6.670199999999999740e-02,-4.295510000000000300e-02
8.000000000000000167e-02,5.430249999999999773e+02,3.832050000000000267e+01,3.957169999999999845e+02,9.968540000000000179e-01,-7.707659999999999859e-04,6.658580000000000054e-02,-4.297850000000000281e-02
1.000000000000000056e-01,5.437459999999999809e+02,3.800759999999999650e+01,3.955760000000000218e+02,9.968709999999999516e-01,4.246909999999999900e-04,6.635829999999999507e-02,-4.294370000000000132e-02
1.199999999999999956e-01,5.449719999999999800e+02,3.772729999999999961e+01,3.951080000000000041e+02,9.968259999999999899e-01,9.075529999999999622e-04,6.686530000000000251e-02,-4.318869999999999654e-02
1.400000000000000133e-01,5.464039999999999964e+02,3.724240000000000350e+01,3.950659999999999741e+02,9.968099999999999739e-01,1.732709999999999936e-03,6.682749999999999801e-02,-4.360610000000000180e-02
1.600000000000000033e-01,5.484650000000000318e+02,3.622279999999999944e+01,3.942860000000000014e+02,9.967759999999999954e-01,4.969440000000000315e-03,6.694769999999999888e-02,-4.393930000000000058e-02
1.799999999999999933e-01,5.516380000000000337e+02,3.535710000000000264e+01,3.920760000000000218e+02,9.966000000000000414e-01,6.798639999999999892e-03,6.900030000000000052e-02,-4.451089999999999908e-02
2.000000000000000111e-01,5.558579999999999472e+02,3.451590000000000202e+01,3.891680000000000064e+02,9.963790000000000147e-01,9.003320000000000420e-03,7.166260000000000685e-02,-4.485129999999999673e-02
2.200000000000000011e-01,5.611520000000000437e+02,3.355780000000000030e+01,3.858840000000000146e+02,9.961149999999999727e-01,1.028399999999999974e-02,7.448100000000000553e-02,-4.584049999999999930e-02
2.399999999999999911e-01,5.671770000000000209e+02,3.271900000000000119e+01,3.841700000000000159e+02,9.960040000000000004e-01,1.001379999999999978e-02,7.498119999999999785e-02,-4.746419999999999806e-02
2.600000000000000089e-01,5.743899999999999864e+02,3.176559999999999917e+01,3.829630000000000223e+02,9.959080000000000155e-01,9.653580000000000147e-03,7.510070000000000634e-02,-4.932469999999999910e-02
2.800000000000000266e-01,5.829120000000000346e+02,3.069960000000000022e+01,3.818990000000000009e+02,9.958310000000000217e-01,9.659529999999999506e-03,7.495430000000000148e-02,-5.107659999999999978e-02
2.999999999999999889e-01,5.927640000000000100e+02,3.015259999999999962e+01,3.809019999999999868e+02,9.958740000000000370e-01,7.541459999999999830e-03,7.381509999999999461e-02,-5.224319999999999659e-02
3.200000000000000067e-01,6.040570000000000164e+02,2.974200000000000088e+01,3.791689999999999827e+02,9.959299999999999820e-01,5.511300000000000227e-03,7.306959999999999844e-02,-5.248289999999999900e-02
