1765575453992546975,493.915,13.0283,365.209,0.998086,0.0173805,0.0576256,-0.0142035
1765575453996380594,493.915,13.0282,365.231,0.998087,0.0174584,0.0575891,-0.0141771
1765575453999161119,493.913,13.0343,365.222,0.998087,0.0174054,0.0575988,-0.0141896
1765575454005217317,493.915,13.0382,365.223,0.998086,0.0174492,0.0576052,-0.0141651
1765575454006568821,493.911,13.0552,365.227,0.998088,0.0173902,0.0576032,-0.0141536
1765575454009870183,493.918,13.0594,365.23,0.998088,0.0174025,0.0575898,-0.0141498
1765575454013252045,493.918,13.0597,365.227,0.998088,0.0173623,0.0576031,-0.0141672
1765575454016786213,493.919,13.0601,365.226,0.998087,0.0173789,0.0576175,-0.0141547
1765575454019270532,493.925,13.0516,365.218,0.998086,0.0173719,0.0576321,-0.0141559
1765575454025068195,493.919,13.0525,365.223,0.998087,0.0174691,0.0575976,-0.0141381
1765575454027521186,493.923,13.0452,365.218,0.998086,0.0174102,0.0576245,-0.0141571
1765575454029617567,493.93,13.0307,365.215,0.998086,0.0173853,0.0576284,-0.0141822
1765575454032928066,493.938,13.0356,365.211,0.998087,0.0173986,0.0576146,-0.0141698
1765575454036399526,493.927,13.0268,365.216,0.998087,0.0173738,0.0576123,-0.0141995
1765575454039160444,493.931,13.0162,365.206,0.998084,0.0174356,0.0576453,-0.0142121
1765575454042843281,493.928,13.0067,365.213,0.998086,0.0174507,0.0576021,-0.0142069
1765575454046410461,493.928,13.0026,365.198,0.998083,0.0174207,0.0576714,-0.0141911
1765575454049707935,493.924,12.9977,365.209,0.998084,0.01745,0.0576314,-0.0142203
1765575454053030125,493.923,13.0056,365.2,0.998084,0.0174043,0.0576531,-0.0142052
1765575454056525430,493.918,12.9881,365.2,0.998084,0.0173846,0.057645,-0.0142675
1765575454060306602,493.918,12.9919,365.208,0.998085,0.0174161,0.0576229,-0.014251
1765575454062797693,493.925,13.0026,365.198,0.998084,0.0173953,0.0576579,-0.0142126
1765575454066165559,493.919,12.9919,365.191,0.998083,0.0173545,0.0576619,-0.01426
1765575454069479444,493.911,12.9988,365.204,0.998084,0.0173914,0.0576441,-0.0142248
1765575454072753745,493.913,13.0022,365.208,0.998084,0.0174405,0.0576312,-0.0142186
1765575454076004121,493.911,13.0059,365.221,0.998087,0.0174754,0.0575842,-0.0142112
1765575454079629911,493.91,13.0064,365.218,0.998085,0.0174471,0.0576146,-0.0142062
1765575454083134423,493.918,13.0126,365.207,0.998085,0.0173541,0.0576503,-0.0142117
1765575454086416007,493.911,13.0193,365.218,0.998086,0.0174372,0.0576174,-0.0141896
1765575454089902396,493.91,13.0408,365.222,0.998088,0.0174017,0.0575958,-0.014176
1765575454093406878,493.915,13.0356,365.225,0.998087,0.0174076,0.0576079,-0.014177
1765575454096678043,493.913,13.0489,365.227,0.998088,0.01742,0.0575877,-0.0141599
1765575454099937516,493.916,13.0472,365.236,0.998088,0.0174684,0.0575806,-0.014147
1765575454103196558,493.919,13.0466,365.233,0.998088,0.0175384,0.0575676,-0.0141294
1765575454106467061,493.917,13.0357,365.236,0.998087,0.0174712,0.0575828,-0.014158
1765575454109725682,493.922,13.0484,365.23,0.998088,0.0174773,0.0575686,-0.0141495
1765575454112988692,493.925,13.039,365.233,0.998088,0.0174573,0.0575726,-0.0141563
1765575454116259827,493.929,13.0388,365.207,0.998085,0.017453,0.057634,-0.0141515
1765575454119517546,493.927,13.0312,365.21,0.998085,0.0174018,0.057637,-0.0141725
1765575454122781507,493.928,13.0271,365.213,0.998086,0.0174937,0.057604,-0.0141693
1765575454126093288,493.927,13.0164,365.213,0.998085,0.0175141,0.0575991,-0.014175
1765575454129436829,493.932,12.9999,365.203,0.998084,0.0174262,0.0576399,-0.0142227
1765575454132695650,493.939,12.9915,365.204,0.998084,0.0174308,0.0576392,-0.0142317
1765575454135959161,493.931,12.9913,365.209,0.998084,0.0174411,0.057628,-0.014233
1765575454140293640,493.934,12.9879,365.203,0.998084,0.0174482,0.0576347,-0.0142363
1765575454142802154,493.929,12.9839,365.201,0.998084,0.0174083,0.0576322,-0.0142572
1765575454145734163,493.926,12.9847,365.21,0.998084,0.0174934,0.0576134,-0.0142326
1765575454150020982,493.931,12.9752,365.193,0.998083,0.0174081,0.0576436,-0.0142735
1765575454153285224,493.921,12.9806,365.211,0.998084,0.017513,0.0576183,-0.014234
1765575454156550588,493.921,12.976,365.211,0.998085,0.0174293,0.0576172,-0.0142701
1765575454159811003,493.916,12.9975,365.209,0.998085,0.0174423,0.0576141,-0.0142268
1765575454163078240,493.913,12.994,365.208,0.998084,0.017398,0.0576419,-0.0142319
1765575454166374402,493.914,13.0058,365.2,0.998084,0.0173868,0.0576526,-0.0142192
1765575454169955227,493.906,13.0036,365.222,0.998086,0.0174492,0.057603,-0.0142185
1765575454173311431,493.91,13.021,365.217,0.998086,0.0173771,0.0576294,-0.0142033
1765575454176672064,493.911,13.0209,365.21,0.998086,0.0173884,0.0576219,-0.0142134
1765575454180018189,493.917,13.0295,365.224,0.998087,0.0174801,0.0575942,-0.0141676
1765575454183347122,493.915,13.0395,365.224,0.998087,0.0174562,0.0576007,-0.0141592
1765575454186701724,493.917,13.037,365.213,0.998085,0.0174393,0.0576233,-0.0141747
1765575454190050754,493.923,13.0433,365.232,0.998089,0.0174415,0.0575688,-0.0141599
1765575454193412208,493.922,13.0436,365.223,0.998087,0.0174274,0.0576003,-0.0141666
1765575454196772380,493.92,13.0485,365.23,0.998088,0.0174695,0.0575711,-0.0141557
1765575454200140367,493.92,13.0618,365.211,0.998086,0.0174462,0.0576238,-0.014122
1765575454203479930,493.926,13.0481,365.221,0.998088,0.017466,0.0575805,-0.0141548
1765575454206853907,493.925,13.0429,365.214,0.998086,0.0174463,0.0576195,-0.0141542
1765575454210207717,493.929,13.0436,365.198,0.998085,0.0174146,0.0576358,-0.0141602
1765575454212457035,493.934,13.038,365.204,0.998085,0.0174435,0.0576309,-0.01416
1765575454215792020,493.928,13.0242,365.208,0.998085,0.0175061,0.057608,-0.0141713
1765575454219152181,493.931,13.0079,365.204,0.998085,0.0174124,0.0576241,-0.014225
1765575454222804331,493.933,13.0063,365.201,0.998084,0.0174273,0.0576461,-0.0142228
1765575454225843049,493.93,13.0124,365.197,0.998085,0.0173961,0.0576359,-0.0142171
1765575454229169007,493.928,12.9956,365.202,0.998084,0.0174126,0.0576462,-0.0142393
1765575454232497058,493.931,12.9886,365.19,0.998084,0.0173484,0.0576602,-0.0142662
1765575454235820171,493.932,12.986,365.191,0.998083,0.0173391,0.0576634,-0.0142736
1765575454239141910,493.926,12.9945,365.208,0.998084,0.0174379,0.0576299,-0.0142192
1765575454242462989,493.936,12.9941,365.191,0.998083,0.0173919,0.0576679,-0.0142318
1765575454245802101,493.922,12.9943,365.219,0.998086,0.0174336,0.0575983,-0.0142207
1765575454251831999,493.922,12.991,365.206,0.998084,0.0174119,0.0576415,-0.0142318
1765575454257291027,493.914,12.9983,365.209,0.998085,0.0174391,0.0576087,-0.0142365
1765575454259462710,493.919,13.0071,365.2,0.998084,0.017402,0.0576438,-0.0142244
1765575454261601331,493.917,13.0067,365.199,0.998083,0.0174183,0.0576492,-0.0142423
1765575454263766401,493.916,13.0103,365.217,0.998085,0.0174351,0.0576182,-0.0142317
1765575454265954114,493.918,13.0244,365.21,0.998085,0.0173866,0.0576263,-0.0142246
1765575454269215821,493.918,13.0274,365.21,0.998085,0.0174406,0.0576301,-0.0142042
1765575454272476276,493.916,13.0383,365.223,0.998086,0.0174766,0.0575997,-0.0141859
1765575454275760825,493.915,13.0381,365.222,0.998086,0.017427,0.0576171,-0.0141939
1765575454280078914,493.916,13.0507,365.221,0.998086,0.0174066,0.0576179,-0.0141626
1765575454283340280,493.922,13.0533,365.212,0.998086,0.0173939,0.0576345,-0.0141537
1765575454286998781,493.92,13.0484,365.209,0.998085,0.0174092,0.0576367,-0.0141647
1765575454289907386,493.92,13.051,365.224,0.998087,0.0175171,0.0575891,-0.0141269
1765575454293110984,493.934,13.0455,365.204,0.998086,0.0173527,0.0576366,-0.0141777
1765575454296378732,493.935,13.0377,365.217,0.998086,0.0174958,0.0576009,-0.0141502
1765575454299674523,493.941,13.053,365.193,0.998085,0.0174221,0.0576523,-0.0141339
1765575454302923988,493.93,13.0346,365.208,0.998086,0.0174848,0.0575997,-0.0141685
1765575454306194381,493.931,13.024,365.222,0.998086,0.0175341,0.0575882,-0.0141762
1765575454309458573,493.934,13.0183,365.203,0.998085,0.0174225,0.0576276,-0.0142127
1765575454312719628,493.937,13.0185,365.203,0.998084,0.0174464,0.05764,-0.0141939
1765575454316082445,493.935,13.015,365.201,0.998084,0.0174188,0.0576481,-0.0142059
1765575454319343651,493.933,13.0164,365.202,0.998085,0.0174076,0.0576362,-0.0142167
1765575454322653007,493.931,13.0156,365.201,0.998084,0.0174232,0.0576473,-0.0142159
1765575454325933620,493.938,13.0056,365.192,0.998084,0.0174024,0.0576508,-0.014232
1765575454329187913,493.925,13.0046,365.209,0.998085,0.0174361,0.0576133,-0.014237
1765575454332447757,493.928,12.999,365.2,0.998083,0.0174461,0.057646,-0.014235
1765575454335803290,493.929,13.0061,365.211,0.998084,0.0175037,0.0576126,-0.0142049
1765575454339115471,493.923,13.0039,365.204,0.998084,0.0174417,0.0576355,-0.0142335
1765575454343680673,493.924,13.0078,365.198,0.998084,0.0173925,0.0576549,-0.0142376
1765575454346239882,493.925,13.0067,365.208,0.998085,0.017447,0.0576293,-0.0142037
1765575454349457126,493.923,13.0145,365.219,0.998086,0.0174868,0.057597,-0.0141902
1765575454352707682,493.922,13.0182,365.21,0.998085,0.017445,0.0576098,-0.014222
1765575454355917893,493.924,13.0208,365.218,0.998085,0.0174608,0.0576133,-0.014206
1765575454359929085,493.925,13.0351,365.21,0.998085,0.017448,0.0576253,-0.0141927
1765575454363205470,493.919,13.0478,365.22,0.998086,0.017499,0.0576031,-0.0141583
1765575454366464832,493.923,13.0443,365.218,0.998086,0.0174438,0.0576205,-0.0141677
1765575454369715829,493.923,13.0505,365.222,0.998087,0.017408,0.0575977,-0.0141898
1765575454373003705,493.927,13.0538,365.225,0.998087,0.0175028,0.0575858,-0.0141581
1765575454376256255,493.927,13.0549,365.228,0.998088,0.0174268,0.0575917,-0.0141615
1765575454379507052,493.923,13.0527,365.228,0.998087,0.0175476,0.0575705,-0.0141498
1765575454382782615,493.93,13.0625,365.219,0.998086,0.0174667,0.0576095,-0.0141457
1765575454386071924,493.934,13.0559,365.199,0.998085,0.0174334,0.0576276,-0.0141706
1765575454389294868,493.934,13.0422,365.209,0.998086,0.0174467,0.0576147,-0.0141807
1765575454392574889,493.937,13.0406,365.208,0.998085,0.0175184,0.057613,-0.0141615
1765575454395849320,493.932,13.0374,365.209,0.998086,0.017458,0.0576072,-0.0141913
1765575454399106469,493.943,13.028,365.202,0.998085,0.0173875,0.057641,-0.0142173
1765575454403426290,493.934,13.0228,365.203,0.998084,0.0174686,0.0576339,-0.0141935
1765575454406680012,493.942,13.0019,365.195,0.998083,0.0174263,0.0576431,-0.0142528
1765575454409909749,493.936,13.0137,365.203,0.998084,0.0174788,0.0576327,-0.0142128
1765575454413182697,493.931,13.0102,365.211,0.998085,0.0174373,0.0576138,-0.0142231
1765575454416449033,493.933,13.0005,365.198,0.998084,0.017413,0.0576375,-0.0142525
1765575454419739003,493.933,13.0026,365.187,0.998082,0.0174028,0.0576746,-0.0142533
1765575454423011821,493.932,13.008,365.202,0.998085,0.0174443,0.057623,-0.0142194
1765575454426290770,493.928,13.006,365.198,0.998084,0.0174581,0.0576248,-0.0142312
1765575454429732956,493.924,13.0055,365.191,0.998083,0.0174038,0.0576531,-0.0142513
1765575454433370969,493.924,13.0091,365.201,0.998085,0.0174384,0.0576229,-0.0142343
1765575454435838216,493.922,13.0133,365.208,0.998084,0.0174535,0.0576304,-0.0142238
1765575454439574523,493.922,13.0225,365.2,0.998084,0.0174197,0.0576387,-0.0142148
1765575454442855947,493.923,13.0186,365.209,0.998084,0.017461,0.0576244,-0.0142095
1765575454446381138,493.921,13.0275,365.21,0.998086,0.0174412,0.0576124,-0.014184
1765575454450021615,493.927,13.0315,365.21,0.998086,0.0173948,0.0576317,-0.0141871
1765575454453492635,493.924,13.0439,365.208,0.998087,0.0174139,0.0576016,-0.0141595
1765575454456148085,493.917,13.0492,365.229,0.998088,0.0174558,0.0575791,-0.0141599
1765575454459610358,493.922,13.0543,365.217,0.998086,0.0174906,0.0575927,-0.0141646
1765575454463349280,493.922,13.0682,365.212,0.998087,0.0174164,0.0576131,-0.0141403
1765575454465842987,493.922,13.0632,365.222,0.998086,0.0175034,0.0575956,-0.014138
1765575454469080178,493.926,13.0665,365.206,0.998086,0.0174632,0.0576093,-0.0141527
1765575454472675731,493.927,13.0726,365.21,0.998086,0.0174673,0.0576101,-0.0141374
1765575454475969578,493.936,13.0657,365.201,0.998085,0.0174381,0.0576466,-0.0141335
1765575454479521319,493.935,13.0487,365.21,0.998086,0.0174603,0.0576045,-0.0141707
1765575454483085453,493.942,13.0408,365.2,0.998084,0.0174649,0.0576407,-0.0141665
1765575454486476272,493.938,13.0408,365.189,0.998083,0.0174499,0.0576595,-0.0141885
1765575454489741736,493.939,13.0369,365.197,0.998084,0.017485,0.0576209,-0.0141945
1765575454493003183,493.937,13.0271,365.199,0.998084,0.0174973,0.0576325,-0.0141993
1765575454496282804,493.936,13.0269,365.212,0.998085,0.0174728,0.0576177,-0.0141799
1765575454499532478,493.942,13.0051,365.191,0.998082,0.0174709,0.0576554,-0.0142297
1765575454502793544,493.941,13.0026,365.191,0.998082,0.0174228,0.0576652,-0.014236
1765575454506061132,493.937,13.0068,365.201,0.998083,0.0174686,0.0576382,-0.0142273
1765575454509321496,493.939,12.9997,365.188,0.998083,0.0174078,0.057656,-0.0142565
1765575454512529222,493.929,12.9982,365.197,0.998084,0.0174525,0.0576292,-0.0142588
1765575454516098276,493.926,13.0033,365.197,0.998084,0.0174868,0.0576194,-0.0142406
1765575454519161631,493.923,13,365.201,0.998085,0.0174083,0.0576241,-0.0142291
1765575454522483671,493.917,13.0091,365.2,0.998083,0.0174363,0.0576544,-0.0142279
1765575454527157396,493.916,13.0204,365.2,0.998084,0.0174021,0.0576405,-0.0142293
1765575454529647466,493.911,13.0163,365.211,0.998085,0.0174892,0.0576005,-0.0142056
1765575454533679939,493.917,13.0213,365.21,0.998085,0.0174304,0.0576143,-0.0142195
1765575454536348082,493.917,13.03,365.189,0.998084,0.0173604,0.0576734,-0.0141912
1765575454540147758,493.913,13.0416,365.207,0.998087,0.0174134,0.057604,-0.0141811
1765575454542869673,493.916,13.0468,365.205,0.998085,0.0173898,0.057651,-0.0141597
1765575454546905502,493.915,13.0517,365.216,0.998087,0.0173494,0.0576232,-0.0141764
1765575454549606768,493.913,13.0494,365.227,0.998088,0.0175305,0.0575628,-0.0141534
1765575454553406534,493.918,13.0532,365.221,0.998087,0.0174903,0.0575802,-0.0141492
1765575454556646380,493.918,13.0586,365.222,0.998088,0.0174695,0.0575808,-0.0141501
