1765575458011749859,30,31,41,34,0,0,0,0
1765575458011908679,30,31,40,34,0,0,0,0
1765575458014053983,30,31,40,34,0,0,0,0
1765575458014944854,30,31,40,34,0,0,0,0
1765575458016914250,30,31,40,34,0,0,0,0
1765575458018595670,30,31,40,34,0,0,0,0
1765575458020620587,30,31,40,34,0,0,0,0
1765575458022600255,30,31,41,34,0,0,0,0
1765575458024563090,30,31,41,34,0,0,0,0
1765575458026631944,30,31,41,34,0,0,0,0
1765575458028552538,30,31,41,34,0,0,0,0
1765575458030773012,30,31,41,34,0,0,0,0
1765575458032543651,30,31,40,34,0,0,0,0
1765575458034782109,30,31,40,34,0,0,0,0
1765575458036765457,30,31,40,34,0,0,0,0
1765575458038525407,30,31,40,34,0,0,0,0
1765575458040657655,30,31,41,34,0,0,0,0
1765575458042608874,30,31,41,34,0,0,0,0
1765575458044534108,30,31,41,34,0,0,0,0
1765575458046612531,30,31,40,34,0,0,0,0
1765575458048685993,30,31,40,34,0,0,0,0
1765575458051617974,30,31,40,34,0,0,0,0
1765575458052865942,30,31,41,34,0,0,0,0
1765575458054622948,30,31,41,34,0,0,0,0
1765575458057459022,30,31,41,34,0,0,0,0
1765575458058602636,30,31,41,34,0,0,0,0
1765575458060592416,30,31,41,34,0,0,0,0
1765575458062574420,30,31,41,34,0,0,0,0
1765575458064629706,29,31,41,34,0,0,0,0
1765575458066587549,29,31,41,34,0,0,0,0
1765575458069354981,29,31,41,34,0,0,0,0
1765575458070952943,29,31,41,34,0,0,0,0
1765575458072834688,29,31,41,34,0,0,0,0
1765575458074730482,29,31,41,34,0,0,0,0
1765575458077939014,29,31,41,34,0,0,0,0
1765575458078785692,29,31,41,34,0,0,0,0
1765575458081064760,29,31,41,34,0,0,0,0
1765575458083842688,29,31,41,34,0,0,0,0
1765575458084557971,29,31,41,34,0,0,0,0
1765575458086703371,30,31,41,34,0,0,0,0
1765575458088560732,30,31,41,34,0,0,0,0
1765575458090712084,30,31,41,34,0,0,0,0
1765575458092618150,30,31,41,34,0,0,0,0
1765575458094685468,30,31,40,34,0,0,0,0
1765575458096641487,30,31,40,34,0,0,0,0
1765575458099057870,30,31,40,34,0,0,0,0
1765575458101057667,30,31,41,34,0,0,0,0
1765575458102840401,30,31,41,34,0,0,0,0
1765575458104560990,30,31,41,34,0,0,0,0
