1765574910863855337,0,-0,-0
1765574910883917589,0,-0,-0
1765574910904042243,0,-0,-0
1765574910924192626,0,-0,-0
1765574910944083642,0,-0,-0
1765574910964120710,0,-0,-0
1765574910984177907,0,-0,-0
1765574911004328001,0,-0,-0
1765574911024358093,0,-0,-0
1765574911044422873,0,-0,-0
1765574911064526439,0,-0,-0
1765574911084564819,0,-0,-0
1765574911104667488,0,-0,-0
1765574911124702796,0,-0,-0
1765574911144809145,0,-0,-0
1765574911164875910,0,-0,-0
1765574911184958675,0,-0,-0
1765574911205133282,0,-0,-0
1765574911225168846,0,-0,-0
1765574911245253243,0,-0,-0
1765574911265260806,0,-0,-0
1765574911285404244,0,-0,-0
1765574911305419360,0,-0,-0
1765574911325528941,0,-0,-0
1765574911345609690,0,-0,-0
1765574911365673223,0,-0,-0
1765574911386016122,0,-0,-0
1765574911405959780,0,-0,-0
1765574911425929742,0,-0,-0
1765574911445991418,0,-0,-0
1765574911466030886,0,-0,-0
1765574911486093651,0,-0,-0
1765574911506125727,0,-0,-0
1765574911526228460,0,-0,-0
1765574911546359738,0,-0,-0
1765574911566434215,0,-0,-0
1765574911586467539,0,-0,-0
1765574911606520063,0,-0,-0
1765574911626615244,0,-0,-0
1765574911646735866,0,-0,-0
1765574911666769958,0,-0,-0
1765574911686875475,0,-0,-0
1765574911706903807,0,-0,-0
1765574911726958699,0,-0,-0
1765574911747047672,0,-0,-0
1765574911767151142,0,-0,-0
1765574911787211218,0,-0,-0
1765574911807337024,0,-0,-0
1765574911827368780,0,-0,-0
1765574911847493498,0,-0,-0
1765574911867556582,0,-0,-0
1765574911888206848,0,-0,-0
1765574911908048072,0,-0,-0
1765574911927968593,0,-0,-0
1765574911947993693,0,-0,-0
1765574911968216301,0,-0,-0
1765574911988412764,0,-0,-0
1765574912008120993,0,-0,-0
1765574912028159309,0,-0,-0
1765574912048207065,0,-0,-0
1765574912068329095,0,-0,-0
1765574912088413812,0,-0,-0
1765574912108483328,0,-0,-0
1765574912128614830,0.240054,-0,-0
1765574912148632474,0.240054,-0,-0
1765574912168727559,0.55034,-0,-0
1765574912188803060,0.55034,-0,-0
1765574912208876640,0.55034,-0,-0
1765574912228928205,0.787755,-0,-0
1765574912249025466,0.787755,-0,-0
1765574912269123783,0.965816,-0,-0
1765574912289226613,0.965816,-0,-0
1765574912309248512,0.965816,-0,-0
1765574912329330381,1.09936,-0,-0
1765574912349410554,1.09936,-0,-0
1765574912369436742,1.19952,-0,-0
1765574912389729783,1.19952,-0,-0
1765574912409655329,1.27464,-0,-0
1765574912429905970,1.27464,-0,-0
1765574912449895868,1.27464,-0,-0
1765574912469954953,1.33098,-0,-0
1765574912489976532,1.33098,-0,-0
1765574912509987328,1.37324,-0,-0
1765574912530020939,1.37324,-0,-0
1765574912550071608,1.37324,-0,-0
1765574912570125636,1.40493,-0,-0
1765574912590338036,1.40493,-0,-0
1765574912610310878,1.4287,-0,-0
1765574912630358122,1.4287,-0,-0
1765574912650524569,1.4287,-0,-0
1765574912670579782,1.44652,-0,-0
1765574912690571217,1.44652,-0,-0
1765574912710689886,1.45989,-0,-0
1765574912730738826,1.45989,-0,-0
1765574912750883385,1.45989,-0,-0
1765574912770924101,1.46992,-0,-0
1765574912791025266,1.46992,-0,-0
1765574912811047198,1.47739,-0,-0
1765574912831108874,1.47739,-0,-0
1765574912851174615,1.47739,-0,-0
1765574912871402951,1.47908,-0,-0
1765574912891323568,1.47908,-0,-0
1765574912911416477,1.47887,-0,-0
1765574912931461770,1.47887,-0,-0
1765574912951749435,1.47887,-0,-0
1765574912971798919,1.40307,-0,-0
1765574912991739473,1.40307,-0,-0
1765574913011845151,1.22381,-0,-0
1765574913032021806,1.22381,-0,-0
1765574913051979928,1.22381,-0,-0
1765574913072124774,0.917855,-0,-0
1765574913092104913,0.917855,-0,-0
1765574913112201342,0.688391,-0,-0
1765574913132272107,0.688391,-0,-0
1765574913152342103,0.688391,-0,-0
1765574913172367331,0.516293,-0,-0
1765574913192482833,0.516293,-0,-0
1765574913212543741,0.38722,-0,-0
1765574913232588233,0.38722,-0,-0
1765574913252697815,0.38722,-0,-0
1765574913272806084,0.290415,-0,-0
1765574913292866321,0.290415,-0,-0
1765574913312957374,0.217811,-0,-0
1765574913333049419,0.217811,-0,-0
1765574913353128504,0.217811,-0,-0
1765574913373150243,0.163358,-0,-0
1765574913393344819,0.163358,-0,-0
1765574913413426304,0.122519,-0,-0
1765574913433436459,0.122519,-0,-0
1765574913453423638,0.122519,-0,-0
1765574913473855947,0,-0,-0
1765574913493829013,0,-0,-0
1765574913513698333,0,-0,-0
1765574913533787978,0,-0,-0
1765574913553824758,0,-0,-0
1765574913573972613,0,-0,-0
1765574913594047666,0,-0,-0
1765574913614160351,0,-0,-0
1765574913634135242,0,-0,-0
1765574913654229911,0,-0,-0
1765574913674297411,0,-0,-0
1765574913694324687,0,-0,-0
1765574913714496862,0,-0,-0
1765574913734521034,0,-0,-0
1765574913754619351,0,-0,-0
1765574913774695652,0,-0,-0
1765574913794759696,0,-0,-0
1765574913814827037,0,-0,-0
1765574913834977995,0,-0,-0
1765574913854960054,0,-0,-0
1765574913875096804,0,-0,-0
1765574913895097871,0,-0,-0
1765574913915278527,-0.0620525,-0,-0
1765574913935381772,-0.0620525,-0,-0
1765574913955412568,-0.0620525,-0,-0
1765574913975450500,-0.148971,-0,-0
1765574913995519408,-0.148971,-0,-0
1765574914015790722,-0.265597,-0,-0
