0.000000000000000000e+00,4.837559999999999638e-01,1.448269999999999939e-02,3.878290000000000348e-01,-3.651126357075339546e-03,1.465592265262875621e-03,2.852283692622785242e-04
2.000000000000000042e-02,4.837409999999999766e-01,1.446460000000000107e-02,3.878109999999999613e-01,-4.374351417035220874e-03,-5.264227275196030689e-03,6.983845779033458646e-04
4.000000000000000083e-02,4.835920000000000218e-01,1.430329999999999969e-02,3.878430000000000488e-01,-5.097576476990723325e-03,-1.199404681565481925e-02,1.111540786545442546e-03
5.999999999999999778e-02,4.834689999999999821e-01,1.397080000000000023e-02,3.878949999999999898e-01,-5.317938999245326592e-03,-1.720477673014355127e-02,1.935410558292807856e-03
8.000000000000000167e-02,4.833879999999999844e-01,1.355300000000000081e-02,3.878940000000000166e-01,-3.289834508559637705e-03,-2.125004687146480470e-02,2.059043602028613144e-03
1.000000000000000056e-01,4.833109999999999906e-01,1.312770000000000083e-02,3.879769999999999608e-01,-4.840569043424629639e-05,-2.196222113285772881e-02,1.123877009946908870e-03
1.199999999999999956e-01,4.833339999999999859e-01,1.259639999999999892e-02,3.880090000000000483e-01,3.306456421687247339e-03,-1.878573292552999582e-02,5.261323079271217453e-04
1.400000000000000133e-01,4.834769999999999901e-01,1.223060000000000119e-02,3.879560000000000231e-01,5.968879445000791276e-03,-1.313091708370862747e-02,2.074575045714432508e-04
1.600000000000000033e-01,4.836280000000000023e-01,1.211999999999999883e-02,3.879610000000000003e-01,6.872556959685356508e-03,-4.047831059928621959e-03,-2.613526180780996748e-04
1.799999999999999933e-01,4.837590000000000501e-01,1.203910000000000050e-02,3.880199999999999760e-01,4.686121737601686016e-03,6.889948315826306853e-03,-1.450769237567785404e-04
2.000000000000000111e-01,4.838840000000000363e-01,1.225740000000000163e-02,3.879510000000000458e-01,2.479157726775721264e-04,1.645409181522426018e-02,-2.643403716967775304e-04
2.200000000000000011e-01,4.838260000000000338e-01,1.282830000000000081e-02,3.879420000000000091e-01,-4.500657493864529055e-03,2.147113183728817029e-02,-6.714523131055216611e-04
2.399999999999999911e-01,4.836290000000000311e-01,1.335720000000000136e-02,3.879719999999999835e-01,-8.537412624316793874e-03,1.841358359427715252e-02,2.402301996138648345e-05
2.600000000000000089e-01,4.834390000000000076e-01,1.364399999999999988e-02,3.879420000000000091e-01,-1.139174729978898772e-02,9.654182953134892928e-03,1.016213336804608694e-03
2.800000000000000266e-01,4.832239999999999869e-01,1.370919999999999951e-02,3.879520000000000191e-01,-1.320255518163150274e-02,2.684860111258811476e-03,1.452779472436864332e-03
2.999999999999999889e-01,4.828939999999999899e-01,1.363069999999999907e-02,3.880570000000000408e-01,-1.497552055386159979e-02,4.413153909925846756e-04,1.484117726096449534e-03
3.200000000000000067e-01,4.825800000000000090e-01,1.363780000000000027e-02,3.880609999999999893e-01,-1.596866592929420403e-02,1.329567050984781316e-03,1.259119734425033109e-03
3.400000000000000244e-01,4.822610000000000507e-01,1.372130000000000051e-02,3.880369999999999653e-01,-1.528143332203187391e-02,2.592472810803128809e-03,5.766536323444746304e-04
3.599999999999999867e-01,4.819340000000000290e-01,1.379730000000000019e-02,3.880890000000000173e-01,-1.416923226753943020e-02,2.148341946506589044e-03,6.259216639591212846e-04
3.800000000000000044e-01,4.816759999999999931e-01,1.381090000000000095e-02,3.881010000000000293e-01,-1.250015179905613477e-02,8.398835902168187055e-04,8.140785496466393812e-04
4.000000000000000222e-01,4.814470000000000138e-01,1.380669999999999988e-02,3.880919999999999925e-01,-9.761261383091269020e-03,-2.059857664209922910e-04,8.877876052637945041e-04
4.199999999999999845e-01,4.812540000000000151e-01,1.379950000000000100e-02,3.881160000000000165e-01,-5.739105204854011780e-03,-8.568884996789329815e-04,5.830363159831478429e-04
4.400000000000000022e-01,4.811730000000000174e-01,1.378340000000000121e-02,3.881700000000000150e-01,-4.808736601058738675e-04,-1.446350939019078099e-03,9.214718305504018510e-05
4.600000000000000200e-01,4.812500000000000111e-01,1.373700000000000095e-02,3.881180000000000185e-01,5.541886725541990411e-03,-7.404123848308538950e-04,3.120271518901971829e-04
4.799999999999999822e-01,4.814120000000000066e-01,1.369400000000000131e-02,3.880989999999999718e-01,1.297387004957726610e-02,2.689692229926551360e-03,1.342766704736479688e-04
5.000000000000000000e-01,4.816819999999999991e-01,1.376570000000000051e-02,3.881830000000000003e-01,2.192292272975836231e-02,4.201124672438457004e-03,-1.625283800638217336e-03
5.200000000000000178e-01,4.822290000000000187e-01,1.403210000000000048e-02,3.881439999999999890e-01,3.444097575142023721e-02,4.353449362162089935e-03,-1.127441611774484230e-02
5.400000000000000355e-01,4.830040000000000444e-01,1.399119999999999878e-02,3.879420000000000091e-01,4.968095420684198738e-02,3.882148800859386815e-03,-2.510409617136368995e-02
5.600000000000000533e-01,4.841460000000000208e-01,1.401450000000000091e-02,3.871290000000000009e-01,6.133685833005048799e-02,1.848834667734810741e-03,-3.086361276442259674e-02
5.799999999999999600e-01,4.856590000000000074e-01,1.416420000000000005e-02,3.862070000000000225e-01,6.760520866464587997e-02,6.315897123721663561e-04,-1.909534603842853034e-02
5.999999999999999778e-01,4.870700000000000029e-01,1.412790000000000053e-02,3.859340000000000548e-01,7.534724355497293691e-02,-5.718489661339014145e-03,-3.931844290683912148e-03
6.199999999999999956e-01,4.883410000000000251e-01,1.399890000000000162e-02,3.866030000000000300e-01,9.995848102434760907e-02,-3.143836040732668653e-03,-1.738036043646509765e-02
6.400000000000000133e-01,4.903170000000000028e-01,1.353880000000000014e-02,3.865240000000000342e-01,1.582665878837938300e-01,5.223377844444467011e-03,-9.115595535893854240e-02
6.600000000000000311e-01,4.940470000000000139e-01,1.415549999999999968e-02,3.841460000000000430e-01,2.539598537873438699e-01,3.076293177251060787e-02,-2.113832614844866342e-01
6.800000000000000488e-01,4.994390000000000218e-01,1.455329999999999992e-02,3.787060000000000426e-01,3.470527286243008658e-01,7.445771873460081680e-02,-2.787819591789659213e-01
7.000000000000000666e-01,5.087720000000000020e-01,1.648170000000000190e-02,3.697900000000000076e-01,4.309718450163114722e-01,1.017829688160563906e-01,-2.830836902562985924e-01
7.199999999999999734e-01,5.174950000000000383e-01,1.975140000000000229e-02,3.659189999999999943e-01,5.033322887123284906e-01,1.189225607764508447e-01,-2.299170260666047183e-01
7.399999999999999911e-01,5.281979999999999453e-01,2.170329999999999829e-02,3.619809999999999972e-01,5.691818846152090217e-01,1.192289210555969592e-01,-1.707256041742904462e-01
7.600000000000000089e-01,5.402720000000000855e-01,2.382079999999999961e-02,3.590040000000000453e-01,6.563191529994413242e-01,1.319465796156789050e-01,-1.496538283999794550e-01
7.800000000000000266e-01,5.543490000000000917e-01,2.642979999999999982e-02,3.560980000000000256e-01,7.408897894700652298e-01,1.633982173819128747e-01,-1.252131750391298481e-01
8.000000000000000444e-01,5.701749999999999874e-01,3.060080000000000092e-02,3.538310000000000066e-01,8.095403171949256960e-01,1.783062966416652517e-01,-1.056957503898324768e-01
8.200000000000000622e-01,5.873950000000000005e-01,3.465069999999999956e-02,3.519979999999999776e-01,8.879875129595323768e-01,1.716138143261001225e-01,-9.457552963019429104e-02
8.399999999999999689e-01,6.058819999999999206e-01,3.770109999999999434e-02,3.503220000000000223e-01,9.504806027639847166e-01,1.500970783930870578e-01,-1.009617472613419664e-01
8.599999999999999867e-01,6.255180000000000184e-01,4.007809999999999845e-02,3.483800000000000230e-01,1.011935254249451299e+00,1.379719662119507084e-01,-1.301351268307996412e-01
8.800000000000000044e-01,6.462340000000000861e-01,4.292610000000000176e-02,3.455380000000000118e-01,1.074735949851046923e+00,1.424727313693408270e-01,-1.721559049240859729e-01
