0.000000000000000000e+00,2.069429999999999881e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000042e-02,2.069429999999999881e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000083e-02,2.254619999999999957e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
5.999999999999999778e-02,2.254619999999999957e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
8.000000000000000167e-02,2.254619999999999957e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000056e-01,5.242170000000000440e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.199999999999999956e-01,5.242170000000000440e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.400000000000000133e-01,7.654210000000000180e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.600000000000000033e-01,7.654210000000000180e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
1.799999999999999933e-01,7.654210000000000180e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000111e-01,9.490659999999999652e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.200000000000000011e-01,9.490659999999999652e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
2.399999999999999911e-01,1.086799999999999988e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.600000000000000089e-01,1.086799999999999988e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.800000000000000266e-01,1.086799999999999988e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.999999999999999889e-01,1.186379999999999990e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.200000000000000067e-01,1.186379999999999990e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.400000000000000244e-01,1.257149999999999990e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.599999999999999867e-01,1.257149999999999990e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.800000000000000044e-01,1.257149999999999990e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000222e-01,1.308259999999999978e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
